SimID, FromNodeID, ToNodeID, Bandwidth, Time
7,4,1,2.5565156E7,44704839
7,1,5,2.569365E7,44704839
7,5,1,2.569365E7,44704839
7,1,6,2.5460798E7,44704839
7,6,1,2.5460798E7,44704839
7,1,7,2.4086966E7,44704839
7,7,1,2.4086966E7,44704839
7,1,8,2.8380076E7,44704839
7,8,1,2.8380076E7,44704839
7,1,9,2.589809E7,44704839
7,9,1,2.589809E7,44704839
7,1,10,2.4486802E7,44704839
7,10,1,2.4486802E7,44704839
7,2,3,2.7543738E7,44704839
7,3,2,2.7543738E7,44704839
7,2,4,2.8428912E7,44704839
7,4,2,2.8428912E7,44704839
7,2,5,2.0274504E7,44704839
7,5,2,2.0274504E7,44704839
7,2,6,2.3832196E7,44704839
7,6,2,2.3832196E7,44704839
7,2,7,2.3322314E7,44704839
7,7,2,2.3322314E7,44704839
7,2,8,2.0801506E7,44704839
7,8,2,2.0801506E7,44704839
7,2,9,2.4328472E7,44704839
7,9,2,2.4328472E7,44704839
7,2,10,2.4249988E7,44704839
7,10,2,2.4249988E7,44704839
7,3,4,2.1445772E7,44704839
7,4,3,2.1445772E7,44704839
7,3,5,2.5238254E7,44704839
7,5,3,2.5238254E7,44704839
7,3,6,2.402676E7,44704839
7,6,3,2.402676E7,44704839
7,3,7,2.7863336E7,44704839
7,7,3,2.7863336E7,44704839
7,3,8,2.779083E7,44704839
7,8,3,2.779083E7,44704839
7,3,9,2.353328E7,44704839
7,9,3,2.353328E7,44704839
7,3,10,2.9503452E7,44704839
7,10,3,2.9503452E7,44704839
7,4,5,2.8675176E7,44704839
7,5,4,2.8675176E7,44704839
7,4,6,2.7683144E7,44704839
7,6,4,2.7683144E7,44704839
7,4,7,2.8177286E7,44704839
7,7,4,2.8177286E7,44704839
7,4,8,2.0235256E7,44704839
7,8,4,2.0235256E7,44704839
7,4,9,2.826396E7,44704839
7,9,4,2.826396E7,44704839
7,4,10,2.5142276E7,44704839
7,10,4,2.5142276E7,44704839
7,5,6,2.6216692E7,44704839
7,6,5,2.6216692E7,44704839
7,5,7,2.1485752E7,44704839
7,7,5,2.1485752E7,44704839
7,5,8,2.2271432E7,44704839
7,8,5,2.2271432E7,44704839
7,5,9,2.7703804E7,44704839
7,9,5,2.7703804E7,44704839
7,5,10,2.481375E7,44704839
7,10,5,2.481375E7,44704839
7,6,7,2.6208514E7,44704839
7,7,6,2.6208514E7,44704839
7,6,8,2.80802E7,44704839
7,8,6,2.80802E7,44704839
7,6,9,2.274766E7,44704839
7,9,6,2.274766E7,44704839
7,6,10,2.6470598E7,44704839
7,10,6,2.6470598E7,44704839
7,7,8,2.4952908E7,44704839
7,8,7,2.4952908E7,44704839
7,7,9,2.2356426E7,44704839
7,9,7,2.2356426E7,44704839
7,7,10,2.7028428E7,44704839
7,10,7,2.7028428E7,44704839
7,8,9,2.4400984E7,44704839
7,9,8,2.4400984E7,44704839
7,8,10,2.4169868E7,44704839
7,10,8,2.4169868E7,44704839
7,9,10,3.1897018E7,44704839
7,10,9,3.1897018E7,44704839
8,1,2,2.1404876E7,20585725
8,2,1,2.1404876E7,20585725
8,1,3,2.6585488E7,20585725
8,3,1,2.6585488E7,20585725
8,1,4,2.5565156E7,20585725
8,4,1,2.5565156E7,20585725
8,1,5,2.569365E7,20585725
8,5,1,2.569365E7,20585725
8,1,6,2.5460798E7,20585725
8,6,1,2.5460798E7,20585725
8,1,7,2.4086966E7,20585725
8,7,1,2.4086966E7,20585725
8,1,8,2.8380076E7,20585725
8,8,1,2.8380076E7,20585725
8,1,9,2.589809E7,20585725
8,9,1,2.589809E7,20585725
8,1,10,2.4486802E7,20585725
8,10,1,2.4486802E7,20585725
8,2,3,2.7543738E7,20585725
8,3,2,2.7543738E7,20585725
8,2,4,2.8428912E7,20585725
8,4,2,2.8428912E7,20585725
8,2,5,2.0274504E7,20585725
8,5,2,2.0274504E7,20585725
8,2,6,2.3832196E7,20585725
8,6,2,2.3832196E7,20585725
8,2,7,2.3322314E7,20585725
8,7,2,2.3322314E7,20585725
8,2,8,2.0801506E7,20585725
8,8,2,2.0801506E7,20585725
8,2,9,2.4328472E7,20585725
8,9,2,2.4328472E7,20585725
8,2,10,2.4249988E7,20585725
8,10,2,2.4249988E7,20585725
8,3,4,2.1445772E7,20585725
8,4,3,2.1445772E7,20585725
8,3,5,2.5238254E7,20585725
8,5,3,2.5238254E7,20585725
8,3,6,2.402676E7,20585725
8,6,3,2.402676E7,20585725
8,3,7,2.7863336E7,20585725
8,7,3,2.7863336E7,20585725
8,3,8,2.779083E7,20585725
8,8,3,2.779083E7,20585725
8,3,9,2.353328E7,20585725
8,9,3,2.353328E7,20585725
8,3,10,2.9503452E7,20585725
8,10,3,2.9503452E7,20585725
8,4,5,2.8675176E7,20585725
8,5,4,2.8675176E7,20585725
8,4,6,2.7683144E7,20585725
8,6,4,2.7683144E7,20585725
8,4,7,2.8177286E7,20585725
8,7,4,2.8177286E7,20585725
8,4,8,2.0235256E7,20585725
8,8,4,2.0235256E7,20585725
8,4,9,2.826396E7,20585725
8,9,4,2.826396E7,20585725
8,4,10,2.5142276E7,20585725
8,10,4,2.5142276E7,20585725
8,5,6,2.6216692E7,20585725
8,6,5,2.6216692E7,20585725
8,5,7,2.1485752E7,20585725
8,7,5,2.1485752E7,20585725
8,5,8,2.2271432E7,20585725
8,8,5,2.2271432E7,20585725
8,5,9,2.7703804E7,20585725
8,9,5,2.7703804E7,20585725
8,5,10,2.481375E7,20585725
8,10,5,2.481375E7,20585725
8,6,7,2.6208514E7,20585725
8,7,6,2.6208514E7,20585725
8,6,8,2.80802E7,20585725
8,8,6,2.80802E7,20585725
8,6,9,2.274766E7,20585725
8,9,6,2.274766E7,20585725
8,6,10,2.6470598E7,20585725
8,10,6,2.6470598E7,20585725
8,7,8,2.4952908E7,20585725
8,8,7,2.4952908E7,20585725
8,7,9,2.2356426E7,20585725
8,9,7,2.2356426E7,20585725
8,7,10,2.7028428E7,20585725
8,10,7,2.7028428E7,20585725
8,8,9,2.4400984E7,20585725
8,9,8,2.4400984E7,20585725
8,8,10,2.4169868E7,20585725
8,10,8,2.4169868E7,20585725
8,9,10,3.1897018E7,20585725
8,10,9,3.1897018E7,20585725
9,1,2,2.1404876E7,27883753
9,2,1,2.1404876E7,27883753
9,1,3,2.6585488E7,27883753
9,3,1,2.6585488E7,27883753
9,1,4,2.5565156E7,27883753
9,4,1,2.5565156E7,27883753
9,1,5,2.569365E7,27883753
9,5,1,2.569365E7,27883753
9,1,6,2.5460798E7,27883753
9,6,1,2.5460798E7,27883753
9,1,7,2.4086966E7,27883753
9,7,1,2.4086966E7,27883753
9,1,8,2.8380076E7,27883753
9,8,1,2.8380076E7,27883753
9,1,9,2.589809E7,27883753
9,9,1,2.589809E7,27883753
9,1,10,2.4486802E7,27883753
9,10,1,2.4486802E7,27883753
9,2,3,2.7543738E7,27883753
9,3,2,2.7543738E7,27883753
9,2,4,2.8428912E7,27883753
9,4,2,2.8428912E7,27883753
9,2,5,2.0274504E7,27883753
9,5,2,2.0274504E7,27883753
9,2,6,2.3832196E7,27883753
9,6,2,2.3832196E7,27883753
9,2,7,2.3322314E7,27883753
9,7,2,2.3322314E7,27883753
9,2,8,2.0801506E7,27883753
9,8,2,2.0801506E7,27883753
9,2,9,2.4328472E7,27883753
9,9,2,2.4328472E7,27883753
9,2,10,2.4249988E7,27883753
9,10,2,2.4249988E7,27883753
9,3,4,2.1445772E7,27883753
9,4,3,2.1445772E7,27883753
9,3,5,2.5238254E7,27883753
9,5,3,2.5238254E7,27883753
9,3,6,2.402676E7,27883753
9,6,3,2.402676E7,27883753
9,3,7,2.7863336E7,27883753
9,7,3,2.7863336E7,27883753
9,3,8,2.779083E7,27883753
9,8,3,2.779083E7,27883753
9,3,9,2.353328E7,27883753
9,9,3,2.353328E7,27883753
9,3,10,2.9503452E7,27883753
9,10,3,2.9503452E7,27883753
9,4,5,2.8675176E7,27883753
9,5,4,2.8675176E7,27883753
9,4,6,2.7683144E7,27883753
9,6,4,2.7683144E7,27883753
9,4,7,2.8177286E7,27883753
9,7,4,2.8177286E7,27883753
9,4,8,2.0235256E7,27883753
9,8,4,2.0235256E7,27883753
9,4,9,2.826396E7,27883753
9,9,4,2.826396E7,27883753
9,4,10,2.5142276E7,27883753
9,10,4,2.5142276E7,27883753
9,5,6,2.6216692E7,27883753
9,6,5,2.6216692E7,27883753
9,5,7,2.1485752E7,27883753
9,7,5,2.1485752E7,27883753
9,5,8,2.2271432E7,27883753
9,8,5,2.2271432E7,27883753
9,5,9,2.7703804E7,27883753
9,9,5,2.7703804E7,27883753
9,5,10,2.481375E7,27883753
9,10,5,2.481375E7,27883753
9,6,7,2.6208514E7,27883753
9,7,6,2.6208514E7,27883753
9,6,8,2.80802E7,27883753
9,8,6,2.80802E7,27883753
9,6,9,2.274766E7,27883753
9,9,6,2.274766E7,27883753
9,6,10,2.6470598E7,27883753
9,10,6,2.6470598E7,27883753
9,7,8,2.4952908E7,27883753
9,8,7,2.4952908E7,27883753
9,7,9,2.2356426E7,27883753
9,9,7,2.2356426E7,27883753
9,7,10,2.7028428E7,27883753
9,10,7,2.7028428E7,27883753
9,8,9,2.4400984E7,27883753
9,9,8,2.4400984E7,27883753
9,8,10,2.4169868E7,27883753
9,10,8,2.4169868E7,27883753
9,9,10,3.1897018E7,27883753
9,10,9,3.1897018E7,27883753
10,1,2,2.1404876E7,33237441
10,2,1,2.1404876E7,33237441
10,1,3,2.6585488E7,33237441
10,3,1,2.6585488E7,33237441
10,1,4,2.5565156E7,33237441
10,4,1,2.5565156E7,33237441
10,1,5,2.569365E7,33237441
10,5,1,2.569365E7,33237441
10,1,6,2.5460798E7,33237441
10,6,1,2.5460798E7,33237441
10,1,7,2.4086966E7,33237441
10,7,1,2.4086966E7,33237441
10,1,8,2.8380076E7,33237441
10,8,1,2.8380076E7,33237441
10,1,9,2.589809E7,33237441
10,9,1,2.589809E7,33237441
10,1,10,2.4486802E7,33237441
10,10,1,2.4486802E7,33237441
10,2,3,2.7543738E7,33237441
10,3,2,2.7543738E7,33237441
10,2,4,2.8428912E7,33237441
10,4,2,2.8428912E7,33237441
10,2,5,2.0274504E7,33237441
10,5,2,2.0274504E7,33237441
10,2,6,2.3832196E7,33237441
10,6,2,2.3832196E7,33237441
10,2,7,2.3322314E7,33237441
10,7,2,2.3322314E7,33237441
10,2,8,2.0801506E7,33237441
10,8,2,2.0801506E7,33237441
10,2,9,2.4328472E7,33237441
10,9,2,2.4328472E7,33237441
10,2,10,2.4249988E7,33237441
10,10,2,2.4249988E7,33237441
10,3,4,2.1445772E7,33237441
10,4,3,2.1445772E7,33237441
10,3,5,2.5238254E7,33237441
10,5,3,2.5238254E7,33237441
10,3,6,2.402676E7,33237441
10,6,3,2.402676E7,33237441
10,3,7,2.7863336E7,33237441
10,7,3,2.7863336E7,33237441
10,3,8,2.779083E7,33237441
10,8,3,2.779083E7,33237441
10,3,9,2.353328E7,33237441
10,9,3,2.353328E7,33237441
10,3,10,2.9503452E7,33237441
10,10,3,2.9503452E7,33237441
10,4,5,2.8675176E7,33237441
10,5,4,2.8675176E7,33237441
10,4,6,2.7683144E7,33237441
10,6,4,2.7683144E7,33237441
10,4,7,2.8177286E7,33237441
10,7,4,2.8177286E7,33237441
10,4,8,2.0235256E7,33237441
10,8,4,2.0235256E7,33237441
10,4,9,2.826396E7,33237441
10,9,4,2.826396E7,33237441
10,4,10,2.5142276E7,33237441
10,10,4,2.5142276E7,33237441
10,5,6,2.6216692E7,33237441
10,6,5,2.6216692E7,33237441
10,5,7,2.1485752E7,33237441
10,7,5,2.1485752E7,33237441
10,5,8,2.2271432E7,33237441
10,8,5,2.2271432E7,33237441
10,5,9,2.7703804E7,33237441
10,9,5,2.7703804E7,33237441
10,5,10,2.481375E7,33237441
10,10,5,2.481375E7,33237441
10,6,7,2.6208514E7,33237441
10,7,6,2.6208514E7,33237441
10,6,8,2.80802E7,33237441
10,8,6,2.80802E7,33237441
10,6,9,2.274766E7,33237441
10,9,6,2.274766E7,33237441
10,6,10,2.6470598E7,33237441
10,10,6,2.6470598E7,33237441
10,7,8,2.4952908E7,33237441
10,8,7,2.4952908E7,33237441
10,7,9,2.2356426E7,33237441
10,9,7,2.2356426E7,33237441
10,7,10,2.7028428E7,33237441
10,10,7,2.7028428E7,33237441
10,8,9,2.4400984E7,33237441
10,9,8,2.4400984E7,33237441
10,8,10,2.4169868E7,33237441
10,10,8,2.4169868E7,33237441
10,9,10,3.1897018E7,33237441
10,10,9,3.1897018E7,33237441
