7.773278E11,5.182185E11
8.212398E11,5.4749318E11
8.0311825E11,5.3541215E11
7.998744E11,5.332496E11
8.138646E11,5.4257635E11
8.0461195E11,5.3640793E11
8.17699E11,5.4513264E11
7.9901367E11,5.3267576E11
7.8589814E11,5.2393207E11
8.0165614E11,5.344374E11
7.859683E11,5.239788E11
8.315044E11,5.543362E11
8.2132245E11,5.4754827E11
7.898156E11,5.265437E11
7.999836E11,5.3332237E11
8.1388955E11,5.42593E11
7.952107E11,5.3014043E11
8.009846E11,5.339897E11
8.02389E11,5.3492593E11
8.1114366E11,5.407624E11
8.100168E11,5.4001113E11
8.1154186E11,5.4102786E11
8.19493E11,5.4632864E11
8.1845944E11,5.456396E11
8.252536E11,5.50169E11
8.034356E11,5.356237E11
8.149765E11,5.4331766E11
8.1575104E11,5.4383398E11
7.9790434E11,5.3193618E11
8.0971176E11,5.398078E11
8.0534517E11,5.3689673E11
8.367836E11,5.578557E11
7.830727E11,5.2204844E11
7.961209E11,5.3074723E11
7.931667E11,5.2877774E11
8.173319E11,5.448879E11
8.1542506E11,5.4361666E11
7.8854626E11,5.2569748E11
7.9427233E11,5.2951486E11
7.8845595E11,5.2563726E11
7.8661314E11,5.2440872E11
8.338459E11,5.5589726E11
8.0444405E11,5.36296E11
7.9219956E11,5.28133E11
8.068948E11,5.3792984E11
7.900403E11,5.266935E11
8.0228214E11,5.3485473E11
8.0499134E11,5.3666087E11
7.8358335E11,5.2238887E11
8.013835E11,5.3425563E11
7.9788455E11,5.31923E11
8.148146E11,5.432097E11
8.2568086E11,5.5045384E11
8.218221E11,5.4788135E11
8.279933E11,5.519955E11
7.950265E11,5.3001765E11
7.9668176E11,5.3112114E11
8.110051E11,5.4067003E11
7.801307E11,5.200871E11
8.0328786E11,5.355252E11
7.7400624E11,5.1600412E11
8.044031E11,5.362687E11
7.831656E11,5.2211037E11
7.887704E11,5.258469E11
7.894248E11,5.2628318E11
8.195742E11,5.4638277E11
7.964626E11,5.3097503E11
7.942068E11,5.2947118E11
7.998152E11,5.3321007E11
8.111925E11,5.4079495E11
7.941546E11,5.2943638E11
8.074822E11,5.3832145E11
8.2482725E11,5.498848E11
7.955623E11,5.3037482E11
8.035478E11,5.3569847E11
7.8868074E11,5.2578714E11
8.3261764E11,5.550784E11
8.1569546E11,5.4379695E11
7.879898E11,5.2532648E11
8.1864334E11,5.4576218E11
7.9120754E11,5.2747167E11
7.9224124E11,5.281608E11
8.2163257E11,5.47755E11
7.908756E11,5.2725036E11
8.2710095E11,5.514006E11
7.912204E11,5.2748023E11
8.1392645E11,5.426176E11
7.944396E11,5.2962637E11
8.185698E11,5.4571316E11
8.036521E11,5.3576804E11
8.182561E11,5.4550403E11
8.032806E11,5.3552035E11
7.9837115E11,5.322474E11
7.881517E11,5.2543445E11
7.911784E11,5.274522E11
8.065743E11,5.3771616E11
8.202519E11,5.4683458E11
8.211151E11,5.4741002E11
7.989108E11,5.3260714E11
8.118111E11,5.4120736E11
8.168095E11,5.4453964E11
8.06065E11,5.3737665E11
8.2803995E11,5.520266E11
7.8517954E11,5.23453E11
8.1267995E11,5.417866E11
7.9621417E11,5.3080942E11
7.9266873E11,5.284458E11
7.928881E11,5.28592E11
7.8619345E11,5.2412894E11
7.696644E11,5.131096E11
7.8525976E11,5.2350648E11
8.0007935E11,5.333862E11
7.9856094E11,5.3237393E11
8.024025E11,5.3493495E11
7.918418E11,5.278945E11
8.1651296E11,5.4434195E11
8.00143E11,5.3342863E11
8.217682E11,5.4784544E11
7.9150055E11,5.27667E11
8.045809E11,5.3638722E11
8.088082E11,5.3920544E11
8.017552E11,5.3450342E11
8.146792E11,5.4311944E11
8.2030035E11,5.4686686E11
7.981391E11,5.3209268E11
8.253776E11,5.502517E11
7.722046E11,5.1480304E11
7.885609E11,5.257072E11
7.990259E11,5.326839E11
8.291201E11,5.527467E11
7.9926487E11,5.328432E11
8.163844E11,5.4425623E11
8.0357045E11,5.357136E11
8.0362734E11,5.3575152E11
7.891828E11,5.2612183E11
7.990699E11,5.3271324E11
8.174033E11,5.449355E11
7.986442E11,5.324294E11
7.7161556E11,5.1441035E11
8.095861E11,5.3972405E11
7.988492E11,5.3256608E11
