SimID, EventID, SimTime, SysTime, EventType, NodeID, ObjectID, Info
152,-1,4509564,-1,Attack is Starting,30,-1,Power: 5.3828252E11
153,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.934818E10
153,-1,5215824,-1,Attack is Starting,30,-1,Power: 5.2563726E11
153,-1,14452983,-1,Releasing chain,30,-1,Lenght: 10
154,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.1668281E10
154,-1,6301925,-1,Attack is Starting,30,-1,Power: 5.2440872E11
154,-1,11631344,-1,Releasing chain,30,-1,Lenght: 7
155,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.217921E10
155,-1,4658908,-1,Attack is Starting,30,-1,Power: 5.4120307E11
156,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.4299758E10
156,-1,4999127,-1,Attack is Starting,30,-1,Power: 5.5589726E11
156,-1,20890972,-1,Releasing chain,30,-1,Lenght: 28
157,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.2988547E10
157,-1,4493992,-1,Attack is Starting,30,-1,Power: 5.36296E11
157,-1,8930734,-1,Releasing chain,30,-1,Lenght: 7
158,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9722624E10
158,-1,3704187,-1,Attack is Starting,30,-1,Power: 5.4404035E11
159,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2615311E10
159,-1,5291701,-1,Attack is Starting,30,-1,Power: 5.28133E11
159,-1,11214359,-1,Releasing chain,30,-1,Lenght: 9
160,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.911165E10
160,-1,5125898,-1,Attack is Starting,30,-1,Power: 5.554771E11
161,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8702261E10
161,-1,6586762,-1,Attack is Starting,30,-1,Power: 5.4334574E11
162,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0787314E10
162,-1,5599966,-1,Attack is Starting,30,-1,Power: 5.3792984E11
162,-1,8898171,-1,Releasing chain,30,-1,Lenght: 7
163,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0254682E10
163,-1,5150774,-1,Attack is Starting,30,-1,Power: 5.2999324E11
164,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7202867E10
164,-1,5147967,-1,Attack is Starting,30,-1,Power: 5.266935E11
164,-1,8476691,-1,Releasing chain,30,-1,Lenght: 7
165,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.4112847E10
165,-1,4395674,-1,Attack is Starting,30,-1,Power: 5.4143353E11
166,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9555001E10
166,-1,5320634,-1,Attack is Starting,30,-1,Power: 5.1872943E11
167,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.641675E10
167,-1,5592766,-1,Attack is Starting,30,-1,Power: 5.2299586E11
168,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.3145772E10
168,-1,4265860,-1,Attack is Starting,30,-1,Power: 5.3106645E11
169,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9102666E10
169,-1,4078430,-1,Attack is Starting,30,-1,Power: 5.1647945E11
170,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0591535E10
170,-1,4808380,-1,Attack is Starting,30,-1,Power: 5.3485473E11
170,-1,8371600,-1,Releasing chain,30,-1,Lenght: 7
171,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.6012346E10
171,-1,3804175,-1,Attack is Starting,30,-1,Power: 5.276395E11
172,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6710878E10
172,-1,4190942,-1,Attack is Starting,30,-1,Power: 5.3666087E11
172,-1,7294295,-1,Releasing chain,30,-1,Lenght: 7
173,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.631273E10
173,-1,4869862,-1,Attack is Starting,30,-1,Power: 5.2579792E11
174,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0192736E10
174,-1,4631088,-1,Attack is Starting,30,-1,Power: 5.5555365E11
175,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6455587E10
175,-1,4709485,-1,Attack is Starting,30,-1,Power: 5.2238887E11
175,-1,9977808,-1,Releasing chain,30,-1,Lenght: 9
176,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7282088E10
176,-1,4651800,-1,Attack is Starting,30,-1,Power: 5.4070215E11
177,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.1225618E10
177,-1,4095646,-1,Attack is Starting,30,-1,Power: 5.30106E11
178,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.1927683E10
178,-1,5360436,-1,Attack is Starting,30,-1,Power: 5.2615365E11
179,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.2495501E10
179,-1,4346728,-1,Attack is Starting,30,-1,Power: 5.3534114E11
180,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.645807E10
180,-1,3878611,-1,Attack is Starting,30,-1,Power: 5.370232E11
181,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6612597E10
181,-1,4289476,-1,Attack is Starting,30,-1,Power: 5.3677674E11
182,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.636815E10
182,-1,3923038,-1,Attack is Starting,30,-1,Power: 5.3492397E11
183,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9754417E10
183,-1,5656382,-1,Attack is Starting,30,-1,Power: 5.24877E11
184,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.9875558E10
184,-1,4907316,-1,Attack is Starting,30,-1,Power: 5.3425563E11
184,-1,10282772,-1,Releasing chain,30,-1,Lenght: 7
185,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7987808E10
185,-1,4814076,-1,Attack is Starting,30,-1,Power: 5.2647202E11
186,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.5413069E10
186,-1,4561078,-1,Attack is Starting,30,-1,Power: 5.31923E11
186,-1,7864452,-1,Releasing chain,30,-1,Lenght: 7
187,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0972561E10
187,-1,4248947,-1,Attack is Starting,30,-1,Power: 5.463851E11
188,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.619836E10
188,-1,5130737,-1,Attack is Starting,30,-1,Power: 5.4813062E11
189,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9563398E10
189,-1,4082655,-1,Attack is Starting,30,-1,Power: 5.432097E11
189,-1,8892931,-1,Releasing chain,30,-1,Lenght: 10
190,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.3837684E10
190,-1,5277028,-1,Attack is Starting,30,-1,Power: 5.5045384E11
190,-1,8697918,-1,Releasing chain,30,-1,Lenght: 7
191,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.5526139E10
191,-1,4275348,-1,Attack is Starting,30,-1,Power: 5.4788135E11
191,-1,15288733,-1,Releasing chain,30,-1,Lenght: 17
192,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.1149531E10
192,-1,5205369,-1,Attack is Starting,30,-1,Power: 5.4727944E11
193,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7587031E10
193,-1,4622538,-1,Attack is Starting,30,-1,Power: 5.4604225E11
194,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6253007E10
194,-1,4527542,-1,Attack is Starting,30,-1,Power: 5.4952352E11
195,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.9146118E10
195,-1,4327707,-1,Attack is Starting,30,-1,Power: 5.519955E11
195,-1,9768222,-1,Releasing chain,30,-1,Lenght: 7
196,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.0157437E10
196,-1,4786161,-1,Attack is Starting,30,-1,Power: 5.4682832E11
197,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7300526E10
197,-1,6681789,-1,Attack is Starting,30,-1,Power: 5.4555758E11
198,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0761822E10
198,-1,5431297,-1,Attack is Starting,30,-1,Power: 5.4674673E11
199,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2859527E10
199,-1,4756735,-1,Attack is Starting,30,-1,Power: 5.269888E11
200,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9689221E10
200,-1,4247159,-1,Attack is Starting,30,-1,Power: 5.32916E11
201,-1,0,-1,Going into Monitoring,30,-1,Power: 3.5354247E10
201,-1,4965548,-1,Attack is Starting,30,-1,Power: 5.3238297E11
202,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.5065754E10
202,-1,5409265,-1,Attack is Starting,30,-1,Power: 5.4183323E11
203,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0370101E10
203,-1,4270680,-1,Attack is Starting,30,-1,Power: 5.2557457E11
204,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7341275E10
204,-1,5134450,-1,Attack is Starting,30,-1,Power: 5.321653E11
204,-1,12342502,-1,Releasing chain,30,-1,Lenght: 13
205,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.0378747E10
205,-1,4017877,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.0378747E10
206,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.124845E10
206,-1,4965311,-1,Attack is Starting,30,-1,Power: 5.3132355E11
207,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8675926E10
207,-1,4382835,-1,Attack is Starting,30,-1,Power: 5.3586818E11
208,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0568493E10
208,-1,5158249,-1,Attack is Starting,30,-1,Power: 5.3706103E11
209,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8334043E10
209,-1,5966214,-1,Attack is Starting,30,-1,Power: 5.2789795E11
210,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.8674259E10
210,-1,4087680,-1,Attack is Starting,30,-1,Power: 5.40406E11
211,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.777681E10
211,-1,4109015,-1,Attack is Starting,30,-1,Power: 5.3001765E11
211,-1,11584226,-1,Releasing chain,30,-1,Lenght: 10
212,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.4535446E10
212,-1,4610844,-1,Attack is Starting,30,-1,Power: 5.3112114E11
212,-1,9352777,-1,Releasing chain,30,-1,Lenght: 8
213,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9850687E10
213,-1,4808467,-1,Attack is Starting,30,-1,Power: 5.4067003E11
213,-1,16752993,-1,Releasing chain,30,-1,Lenght: 18
214,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.9268598E10
214,-1,4472027,-1,Attack is Starting,30,-1,Power: 5.2077183E11
215,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8305664E10
215,-1,5256913,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.8305664E10
215,-1,5926935,-1,Attack is Starting,30,-1,Power: 5.224452E11
216,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7065252E10
216,-1,4348976,-1,Attack is Starting,30,-1,Power: 5.200871E11
216,-1,9178840,-1,Releasing chain,30,-1,Lenght: 8
217,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.8356678E10
217,-1,3916359,-1,Attack is Starting,30,-1,Power: 5.4391374E11
218,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.3630078E10
218,-1,6324600,-1,Attack is Starting,30,-1,Power: 5.355252E11
218,-1,11641113,-1,Releasing chain,30,-1,Lenght: 7
219,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8476793E10
219,-1,5227816,-1,Attack is Starting,30,-1,Power: 5.3324884E11
220,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 3.1505914E10
220,-1,5084721,-1,Attack is Starting,30,-1,Power: 5.096183E11
221,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.257082E10
221,-1,4343487,-1,Attack is Starting,30,-1,Power: 5.291216E11
222,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0385156E10
222,-1,4970635,-1,Attack is Starting,30,-1,Power: 5.1600412E11
222,-1,14259250,-1,Releasing chain,30,-1,Lenght: 16
223,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.928769E10
223,-1,3909406,-1,Attack is Starting,30,-1,Power: 5.362687E11
223,-1,9941345,-1,Releasing chain,30,-1,Lenght: 10
224,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7444597E10
224,-1,4736225,-1,Attack is Starting,30,-1,Power: 5.44615E11
225,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.934718E10
225,-1,4692855,-1,Attack is Starting,30,-1,Power: 5.2211037E11
225,-1,8995126,-1,Releasing chain,30,-1,Lenght: 7
226,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5927246E10
226,-1,4906982,-1,Attack is Starting,30,-1,Power: 5.4209393E11
227,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0567287E10
227,-1,5557914,-1,Attack is Starting,30,-1,Power: 5.258469E11
227,-1,9802424,-1,Releasing chain,30,-1,Lenght: 7
228,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.4382132E10
228,-1,5614618,-1,Attack is Starting,30,-1,Power: 5.2628318E11
228,-1,12489357,-1,Releasing chain,30,-1,Lenght: 10
229,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9589535E10
229,-1,3991598,-1,Attack is Starting,30,-1,Power: 5.4878608E11
230,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.9413452E10
230,-1,5198642,-1,Attack is Starting,30,-1,Power: 5.4810847E11
231,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 1.9585276E10
231,-1,4366478,-1,Attack is Starting,30,-1,Power: 5.3525112E11
232,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.055314E10
232,-1,4367876,-1,Attack is Starting,30,-1,Power: 5.462969E11
233,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8084892E10
233,-1,4910797,-1,Attack is Starting,30,-1,Power: 5.4988774E11
234,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.4765905E10
234,-1,4090035,-1,Attack is Starting,30,-1,Power: 5.237259E11
235,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.398855E10
235,-1,4937245,-1,Attack is Starting,30,-1,Power: 5.388068E11
236,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0086248E10
236,-1,4807751,-1,Attack is Starting,30,-1,Power: 5.4638277E11
236,-1,9730590,-1,Releasing chain,30,-1,Lenght: 8
237,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.6725425E10
237,-1,4564730,-1,Attack is Starting,30,-1,Power: 5.573063E11
238,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 3.4690978E10
238,-1,5472972,-1,Attack is Starting,30,-1,Power: 5.3097503E11
238,-1,8862140,-1,Releasing chain,30,-1,Lenght: 7
239,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.8561603E10
239,-1,5837492,-1,Attack is Starting,30,-1,Power: 5.4328358E11
240,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9448217E10
240,-1,4638414,-1,Attack is Starting,30,-1,Power: 5.6116557E11
241,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7128044E10
241,-1,4370730,-1,Attack is Starting,30,-1,Power: 5.3870428E11
242,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7135166E10
242,-1,5127363,-1,Attack is Starting,30,-1,Power: 5.3225298E11
243,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7956191E10
243,-1,3969571,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.7956191E10
243,-1,3996940,-1,Attack is Starting,30,-1,Power: 5.2292557E11
244,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.1972626E10
244,-1,4313502,-1,Attack is Starting,30,-1,Power: 5.3035447E11
245,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.2883595E10
245,-1,4290473,-1,Attack is Starting,30,-1,Power: 5.2947118E11
245,-1,15921072,-1,Releasing chain,30,-1,Lenght: 17
246,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.381464E10
246,-1,3954819,-1,Attack is Starting,30,-1,Power: 5.2664254E11
247,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.2143235E10
247,-1,5096285,-1,Attack is Starting,30,-1,Power: 5.3800767E11
248,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5310165E10
248,-1,5203508,-1,Attack is Starting,30,-1,Power: 5.348019E11
249,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.137325E10
249,-1,4499516,-1,Attack is Starting,30,-1,Power: 5.3624924E11
250,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5564445E10
250,-1,4954558,-1,Attack is Starting,30,-1,Power: 5.213518E11
251,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.4307094E10
251,-1,4679424,-1,Attack is Starting,30,-1,Power: 5.3592326E11
252,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9659124E10
252,-1,4701775,-1,Attack is Starting,30,-1,Power: 5.3321007E11
252,-1,8736136,-1,Releasing chain,30,-1,Lenght: 8
253,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.5744083E10
253,-1,4120320,-1,Attack is Starting,30,-1,Power: 5.4079495E11
253,-1,6844069,-1,Releasing chain,30,-1,Lenght: 7
254,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.137493E10
254,-1,3829761,-1,Attack is Starting,30,-1,Power: 5.3677703E11
255,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7849038E10
255,-1,4117324,-1,Attack is Starting,30,-1,Power: 5.3675314E11
256,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7767298E10
256,-1,5370250,-1,Attack is Starting,30,-1,Power: 5.4189343E11
257,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.3034158E10
257,-1,4247490,-1,Attack is Starting,30,-1,Power: 5.2491174E11
258,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.9557234E10
258,-1,4734631,-1,Attack is Starting,30,-1,Power: 5.187147E11
259,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.2201802E10
259,-1,5100978,-1,Attack is Starting,30,-1,Power: 5.1740292E11
260,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.030505E10
260,-1,4035220,-1,Attack is Starting,30,-1,Power: 5.4832814E11
261,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0718548E10
261,-1,5163285,-1,Attack is Starting,30,-1,Power: 5.2515648E11
262,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6176084E10
262,-1,4496786,-1,Attack is Starting,30,-1,Power: 5.2943638E11
262,-1,9977816,-1,Releasing chain,30,-1,Lenght: 7
263,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.051065E10
263,-1,5251798,-1,Attack is Starting,30,-1,Power: 5.1819037E11
264,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.6122949E10
264,-1,3850516,-1,Attack is Starting,30,-1,Power: 5.3832145E11
264,-1,8672730,-1,Releasing chain,30,-1,Lenght: 8
265,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.621181E10
265,-1,5089794,-1,Attack is Starting,30,-1,Power: 5.0166927E11
266,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.683682E10
266,-1,6433464,-1,Attack is Starting,30,-1,Power: 5.42315E11
267,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.9864735E10
267,-1,5071327,-1,Attack is Starting,30,-1,Power: 5.498848E11
267,-1,9986234,-1,Releasing chain,30,-1,Lenght: 7
268,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2716655E10
268,-1,4866764,-1,Attack is Starting,30,-1,Power: 5.3037482E11
268,-1,11040068,-1,Releasing chain,30,-1,Lenght: 11
269,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7685548E10
269,-1,5444474,-1,Attack is Starting,30,-1,Power: 5.3095563E11
270,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7688053E10
270,-1,6539192,-1,Attack is Starting,30,-1,Power: 5.382985E11
271,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8836475E10
271,-1,3461361,-1,Attack is Starting,30,-1,Power: 5.3608926E11
272,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7248261E10
272,-1,5415903,-1,Attack is Starting,30,-1,Power: 5.3569847E11
272,-1,8614285,-1,Releasing chain,30,-1,Lenght: 7
273,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0206366E10
273,-1,4736765,-1,Attack is Starting,30,-1,Power: 5.423222E11
274,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.6415309E10
274,-1,5509971,-1,Attack is Starting,30,-1,Power: 5.2685996E11
275,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.9954998E10
275,-1,4391967,-1,Attack is Starting,30,-1,Power: 5.2852523E11
276,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8695413E10
276,-1,4877469,-1,Attack is Starting,30,-1,Power: 5.2660358E11
277,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.2654239E10
277,-1,4965669,-1,Attack is Starting,30,-1,Power: 5.2707495E11
278,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.983558E10
278,-1,5151153,-1,Attack is Starting,30,-1,Power: 5.2578714E11
278,-1,7916000,-1,Releasing chain,30,-1,Lenght: 7
279,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.7523283E10
279,-1,4405020,-1,Attack is Starting,30,-1,Power: 5.550784E11
279,-1,10937329,-1,Releasing chain,30,-1,Lenght: 12
280,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.2330184E10
280,-1,5330611,-1,Attack is Starting,30,-1,Power: 5.2911132E11
281,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.7113882E10
281,-1,3348261,-1,Attack is Starting,30,-1,Power: 5.3229447E11
282,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.482235E10
282,-1,4456271,-1,Attack is Starting,30,-1,Power: 5.4657417E11
283,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8264858E10
283,-1,5196632,-1,Attack is Starting,30,-1,Power: 5.3255537E11
284,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.3943424E10
284,-1,5544852,-1,Attack is Starting,30,-1,Power: 5.5406736E11
285,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8665586E10
285,-1,4983062,-1,Attack is Starting,30,-1,Power: 5.2846304E11
286,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.851186E10
286,-1,4713251,-1,Attack is Starting,30,-1,Power: 5.381032E11
287,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.5364294E10
287,-1,3975070,-1,Attack is Starting,30,-1,Power: 5.4610166E11
288,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.9126322E10
288,-1,3919190,-1,Attack is Starting,30,-1,Power: 5.3609077E11
289,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8286624E10
289,-1,4189321,-1,Attack is Starting,30,-1,Power: 5.37008E11
290,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8314372E10
290,-1,4906377,-1,Attack is Starting,30,-1,Power: 5.3884486E11
291,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9127248E10
291,-1,5670308,-1,Attack is Starting,30,-1,Power: 5.4379695E11
291,-1,17176540,-1,Releasing chain,30,-1,Lenght: 13
292,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.3167862E10
292,-1,6633970,-1,Attack is Starting,30,-1,Power: 5.362314E11
293,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9264566E10
293,-1,4346757,-1,Attack is Starting,30,-1,Power: 5.2532648E11
293,-1,10048579,-1,Releasing chain,30,-1,Lenght: 8
294,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.90251E10
294,-1,5136772,-1,Attack is Starting,30,-1,Power: 5.4532345E11
295,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.947738E10
295,-1,3949808,-1,Attack is Starting,30,-1,Power: 5.4576218E11
295,-1,7497516,-1,Releasing chain,30,-1,Lenght: 9
296,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.1192388E10
296,-1,5813533,-1,Attack is Starting,30,-1,Power: 5.3276004E11
297,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.4453852E10
297,-1,5503194,-1,Attack is Starting,30,-1,Power: 5.35181E11
298,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.5381326E10
298,-1,4804798,-1,Attack is Starting,30,-1,Power: 5.199973E11
299,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.5951013E10
299,-1,4603351,-1,Attack is Starting,30,-1,Power: 5.26045E11
300,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.1441705E10
300,-1,5308238,-1,Attack is Starting,30,-1,Power: 5.4814848E11
301,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.5122935E10
301,-1,4492675,-1,Attack is Starting,30,-1,Power: 5.2259308E11
302,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.1884826E10
302,-1,5022735,-1,Attack is Starting,30,-1,Power: 5.4609923E11
303,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.988159E10
303,-1,4771195,-1,Attack is Starting,30,-1,Power: 5.5173854E11
304,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.4665133E10
304,-1,4203882,-1,Attack is Starting,30,-1,Power: 5.3388506E11
305,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.583329E10
305,-1,4440051,-1,Attack is Starting,30,-1,Power: 5.2884596E11
306,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.6683011E10
306,-1,4597925,-1,Attack is Starting,30,-1,Power: 5.4098867E11
307,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.3192373E10
307,-1,6738150,-1,Attack is Starting,30,-1,Power: 5.4629863E11
308,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.967908E10
308,-1,4980988,-1,Attack is Starting,30,-1,Power: 5.2545687E11
309,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.864696E10
309,-1,5181380,-1,Attack is Starting,30,-1,Power: 5.2747167E11
309,-1,10373051,-1,Releasing chain,30,-1,Lenght: 9
310,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.828598E10
310,-1,4555868,-1,Attack is Starting,30,-1,Power: 5.281608E11
310,-1,7798998,-1,Releasing chain,30,-1,Lenght: 9
311,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.4220544E10
311,-1,4418317,-1,Attack is Starting,30,-1,Power: 5.2896832E11
312,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.1843872E10
312,-1,4615743,-1,Attack is Starting,30,-1,Power: 5.517568E11
313,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.8260528E10
313,-1,4106036,-1,Attack is Starting,30,-1,Power: 5.4463205E11
314,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8155265E10
314,-1,6158421,-1,Attack is Starting,30,-1,Power: 5.516975E11
315,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7358818E10
315,-1,4196628,-1,Attack is Starting,30,-1,Power: 5.47755E11
315,-1,8358710,-1,Releasing chain,30,-1,Lenght: 8
316,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.6098458E10
