SimID, NodeID, HashPower, ElectricPower, ElectricityCost, TotalCycles
4,24,3.234966E10,1362.1952,0.007963851,6.344910423033692E17
4,25,2.510027E10,1378.8542,0.028858349,4.1920592732309914E17
4,26,2.5330577E10,1386.1385,0.08700411,4.428082058591396E17
4,27,3.0996345E10,1361.7726,0.022611558,4.370884474160333E17
4,28,2.6936111E10,1347.0255,0.11857003,4.646296807967826E17
4,29,3.0518737E10,1390.2412,0.12326063,6.182092028685722E17
4,30,3.3893233E11,1340.204,0.078274556,1.9536524814939174E20
5,1,2.9973725E10,1362.6963,0.100202665,6.255907902751703E17
5,2,3.445885E10,1393.9591,0.0765228,6.472470787487539E17
5,3,2.6345796E10,1363.3728,0.02414617,4.033231213896376E17
5,4,2.6380286E10,1383.2361,0.122413315,4.8020488259343974E17
5,5,2.8261788E10,1367.2897,0.058391597,5.169841768142684E17
5,6,3.042626E10,1368.2942,0.07959091,5.6450140388685414E17
5,7,3.0568344E10,1360.4725,0.061638128,7.75793715891116E17
5,8,2.5837638E10,1329.3839,0.050983712,4.3951237514574234E17
5,9,2.8241107E10,1366.6887,0.068605855,6.396914879537787E17
5,10,2.6694838E10,1404.0575,0.2060608,4.198618620890235E17
5,11,2.6833986E10,1379.9327,0.1966708,2.1385350139712307E17
5,12,2.6318731E10,1394.9375,0.08555681,4.461680548843786E17
5,13,2.2961308E10,1383.6989,0.07988804,2.869214924381061E17
5,14,3.3102957E10,1392.8463,0.16558638,7.695813405749146E17
5,15,2.6255493E10,1374.7129,0.13477896,4.7655959606363136E17
5,16,2.8161204E10,1368.2562,0.16902187,3.509169911248978E17
5,17,3.2380502E10,1365.3167,0.14160746,6.670924493484687E17
5,18,2.8146092E10,1381.7618,0.04429064,4.618442704408904E17
5,19,2.8769559E10,1374.8479,0.075418144,6.59902295357612E17
5,20,2.9886351E10,1343.7759,0.011854723,6.373906386347213E17
5,21,2.3540328E10,1359.4098,0.12924074,4.327234728630661E17
5,22,2.3744422E10,1415.2716,0.057931356,2.9442715102580736E17
5,23,2.6591715E10,1364.3844,0.12892577,4.0504665656244634E17
5,24,2.8455848E10,1385.5441,0.09213492,6.550760996065894E17
5,25,2.2682393E10,1380.9156,0.12916087,4.641514097325609E17
5,26,2.445221E10,1394.3898,0.08231561,4.1697856061148365E17
5,27,2.6349312E10,1399.0107,0.16879576,5.1397718942592E17
5,28,2.8423528E10,1372.0936,0.14668861,4.7324958847103795E17
5,29,3.0615675E10,1359.9562,0.063379906,9.36073494064128E17
5,30,3.3314053E11,1396.0862,0.06635231,1.8790694571775204E20
6,1,3.222284E10,1389.1584,0.04476257,2.599953402445701E17
6,2,3.323063E10,1355.9796,0.096064985,8.365670434220933E17
6,3,2.9649517E10,1378.8917,0.18942794,4.590824106918236E17
6,4,2.6119262E10,1344.2261,0.073784515,2.5304759135305728E17
6,5,2.3848626E10,1367.8428,0.11960715,5.615261343745495E17
6,6,2.93231E10,1371.6167,0.08723591,4.2377556683390976E17
6,7,2.560274E10,1338.4338,0.079352975,4.9404194538992435E17
6,8,2.444915E10,1370.734,0.15808229,3.904055830812795E17
6,9,2.7461827E10,1394.8745,0.1193558,3.4274196743076864E17
6,10,2.1389677E10,1347.3264,0.08631359,3.1023871342115635E17
6,11,3.7118595E10,1412.7476,0.10460884,8.774204858904576E17
6,12,3.3735496E10,1385.439,0.0024721473,1.0537813072350003E18
6,13,2.7803578E10,1375.6465,0.07410737,6.306778545165189E17
6,14,3.7264515E10,1396.7502,0.043059707,7.845321089462354E17
6,15,2.996405E10,1386.6504,0.1761483,3.8874717799797555E17
6,16,3.087174E10,1389.4601,0.14255571,6.724445760042025E17
6,17,3.1918408E10,1358.5327,0.11769177,8.082887972148019E17
6,18,3.08171E10,1354.7192,0.11403724,3.4871816535087514E17
6,19,2.8430887E10,1401.6658,0.0703452,3.944782715951309E17
6,20,3.3215578E10,1388.1322,0.077194616,6.862327808954204E17
6,21,2.4042545E10,1382.2213,0.11587406,4.429650210276557E17
6,22,2.9308635E10,1359.9711,0.1506612,6.87435766324353E17
6,23,2.3722142E10,1367.6805,0.18840998,2.0184423121662976E17
6,24,3.01523E10,1390.3071,0.03700812,7.052945726857421E17
6,25,3.2822755E10,1356.4243,0.078631245,7.054552461292667E17
6,26,2.7923845E10,1356.5483,0.1346303,4.750601115684045E17
6,27,2.9487276E10,1393.8011,0.12479919,6.212495199416566E17
6,28,2.9103692E10,1382.2286,0.026711158,6.609052592121446E17
6,29,2.6322766E10,1359.3748,0.17750171,4.148383397784105E17
6,30,3.5195994E11,1396.8516,0.15059792,1.971511631350738E20
7,1,3.0266288E10,1388.8098,0.1981057,8.385578696732324E17
7,2,2.384373E10,1398.3252,0.062470216,3.414837170554593E17
7,3,3.3718194E10,1359.8269,0.13021137,7.907954380288737E17
7,4,2.7167099E10,1388.5706,0.093038686,4.2982879183543296E17
7,5,2.9905097E10,1357.4926,0.123747475,8.314996405822956E17
7,6,3.2357472E10,1368.4884,0.021854356,6.769460175917711E17
7,7,2.3461083E10,1371.5231,0.15491647,2.0591900589449626E17
7,8,3.129458E10,1340.4551,0.20826888,6.159320205170258E17
7,9,2.7515613E10,1369.7094,0.05239105,3.9171994614350234E17
7,10,3.2972014E10,1365.5916,0.04346568,1.0573171200625213E18
7,11,2.5481667E10,1366.3068,0.08608709,2.9295810825867264E17
7,12,2.9096598E10,1380.413,0.091351464,4.8574409798870426E17
7,13,2.6537382E10,1357.5352,0.07840843,4.149398831446262E17
7,14,3.1032185E10,1369.563,0.06262926,6.658832845892649E17
7,15,2.419889E10,1389.8016,0.14689752,1.957234735184937E17
7,16,2.2997527E10,1381.8837,0.04081523,3.669968970790564E17
7,17,3.072536E10,1379.3768,0.12220558,5.267971059429048E17
7,18,3.457715E10,1360.4022,0.112797916,7.074150519139164E17
7,19,3.3511207E10,1379.9307,0.042373717,7.07274564247597E17
7,20,2.6293862E10,1335.3713,0.14479756,4.659585840119808E17
7,21,2.788662E10,1412.2847,0.116341434,7.542027192259584E17
7,22,2.44483E10,1369.4918,0.08135785,3.92624499674796E17
7,23,2.956002E10,1386.5809,0.11152113,3.5513092927564186E17
7,24,2.9967233E10,1386.215,0.07158927,8.158847996864225E17
7,25,2.5077766E10,1380.643,0.0668126,4.731079576102953E17
7,26,2.6501229E10,1402.0255,0.080159575,4.3518014558196326E17
7,27,2.9588607E10,1380.7769,0.09499456,6.215915672190198E17
7,28,3.1375184E10,1367.5704,0.12905268,6.4174851292083E17
7,29,1.8719576E10,1364.511,0.04402125,2.4832159730354995E17
7,30,3.3904332E11,1371.7966,0.12579793,1.930492466176191E20
8,1,3.2022403E10,1389.9636,0.05259315,5.22840438416767E17
8,2,2.3322116E10,1392.4684,0.17759365,4.401021607463649E17
8,3,2.9583006E10,1348.2917,0.06654363,8.015489360286188E17
8,4,2.453079E10,1377.551,0.081060916,4.282802730834944E17
8,5,3.015741E10,1337.015,0.14061767,2.433749453944668E17
8,6,2.5281493E10,1398.8013,0.18510702,3.535980342800425E17
8,7,2.9217446E10,1383.0912,0.05685757,8.193206722094346E17
8,8,2.9121569E10,1348.7781,0.12855937,4.8990609409776026E17
8,9,2.334156E10,1376.9567,0.0947044,3.744278896363192E17
8,10,3.4809037E10,1400.8253,0.14484198,4.823033275265024E17
8,11,2.8068186E10,1406.4863,0.110707946,6.08327804197204E17
8,12,2.8809132E10,1384.308,0.12825866,7.325149922837996E17
8,13,2.6211033E10,1362.3248,0.050186828,5.5644770358442394E17
8,14,3.530372E10,1380.6616,0.16292945,7.298196948839301E17
8,15,2.3992009E10,1369.5189,0.10161497,3.412947929934725E17
8,16,2.8926198E10,1385.3663,0.10011393,6.520937763134669E17
8,17,2.9370296E10,1414.525,0.09364964,4.2455929331323904E17
8,18,2.397987E10,1378.4237,0.11563546,3.847768248601518E17
8,19,3.1600214E10,1377.9335,0.11903491,9.830106411500175E17
8,20,3.072596E10,1368.8846,0.09385182,6.729342205571482E17
8,21,2.5467816E10,1368.9547,0.027061358,4.5186397216746086E17
8,22,2.7872422E10,1331.7227,0.15792687,5.973503739554857E17
8,23,2.4229095E10,1369.0602,0.110827535,2.530846285858652E17
8,24,2.9682119E10,1380.9595,0.021315217,4.9234786898131354E17
8,25,2.940522E10,1379.0632,0.10182554,5.69012430719189E17
8,26,2.6173043E10,1355.2103,0.11215657,4.276801591015383E17
8,27,3.0385514E10,1415.164,0.0919217,4.248637852370227E17
8,28,2.9536936E10,1364.5035,0.14331815,6.509686367275991E17
8,29,2.983937E10,1375.9563,0.011255808,5.278672621598208E17
8,30,3.3842047E11,1354.7097,0.07362391,1.9243334233202295E20
9,1,3.0082769E10,1387.9413,0.105425,7.355922280547451E17
9,2,2.856077E10,1371.2709,0.09066528,4.692404684751831E17
9,3,2.7792392E10,1342.2498,0.14288108,6.299866347046339E17
9,4,2.653447E10,1387.5934,0.14780882,4.088244278232351E17
9,5,2.7768605E10,1369.2028,0.14980483,4.8731993496219034E17
9,6,2.5268613E10,1356.9904,0.07602374,4.782498174784512E17
9,7,2.7879832E10,1382.665,0.13466303,2.868339799690752E17
9,8,2.7930128E10,1401.1412,0.152627,5.322743718094643E17
9,9,2.9669034E10,1412.2335,0.22419292,5.0103699816615936E17
9,10,3.1094577E10,1363.8512,0.07069671,4.0046715242433946E17
9,11,3.0127475E10,1383.9862,0.015884861,4.8178887416364646E17
9,12,2.8394215E10,1354.9504,0.11995897,4.53498949894017E17
9,13,2.6461624E10,1353.969,0.11282286,4.894090384179917E17
9,14,2.6892726E10,1409.6774,0.10075145,5.585234142854185E17
9,15,2.949923E10,1391.7122,0.11551614,6.670880991192392E17
9,16,2.736938E10,1400.6265,0.08318992,4.2599292943944704E17
9,17,2.8676057E10,1420.7142,0.16556585,6.195208637517742E17
9,18,3.4131263E10,1353.0533,0.15123585,7.264088204311429E17
9,19,2.173806E10,1363.9513,0.07786526,3.4734702264576E17
9,20,2.5962095E10,1386.5656,0.09739351,4.4658587971631514E17
9,21,2.825603E10,1360.2864,0.05418043,6.535823066396877E17
9,22,2.8952623E10,1361.3456,0.06780106,5.973579607058657E17
9,23,3.2036426E10,1386.5377,0.1641196,5.5456420890546586E17
9,24,3.142772E10,1376.4528,0.19916013,6.862041971484508E17
9,25,2.7737133E10,1370.2754,0.13015234,4.4638757857386906E17
9,26,3.3095326E10,1351.8997,0.07265991,5.252151406799585E17
9,27,2.8901083E10,1401.2485,0.1525597,4.793923813559296E17
9,28,2.967962E10,1414.478,0.05732497,6.287520670705254E17
9,29,2.420506E10,1351.9453,0.081388235,3.932721738059018E17
9,30,3.4058256E11,1377.4277,0.094306394,1.9079179653160894E20
10,1,3.1900764E10,1359.7025,0.06508896,8.632412178262528E17
10,2,3.1273013E10,1392.6113,0.082344845,7.039057415753892E17
10,3,2.6805213E10,1341.9926,0.054952152,4.76260901505964E17
10,4,2.6220837E10,1345.8839,0.18583693,5.312783894164296E17
10,5,2.4988166E10,1359.4412,0.124997735,2.1712892243007488E17
10,6,3.4863292E10,1365.566,0.23456278,7.2359282872465E17
10,7,3.0388453E10,1361.7131,0.07726351,6.454425752122819E17
10,8,2.8255945E10,1318.658,0.15552029,5.552977775876178E17
10,9,2.5589821E10,1371.6964,0.14050095,6.651414377731277E17
10,10,3.0199267E10,1352.989,0.06869234,6.09770710799827E17
10,11,2.9774019E10,1378.5316,0.19531587,4.303076634075648E17
10,12,2.7967191E10,1361.7229,0.10641561,6.724950484723302E17
10,13,2.9093732E10,1387.4781,0.10226715,5.1002328184315085E17
10,14,2.7295484E10,1371.8143,0.14199406,4.182322952751657E17
10,15,2.8900768E10,1374.4523,0.07904141,4.9754316124980634E17
10,16,2.8914702E10,1342.7756,0.0877385,4.0710489851614E17
10,17,2.6783146E10,1423.5116,0.067878224,4.2022879251367526E17
10,18,3.3902199E10,1350.7574,0.1465299,6.374999632300278E17
10,19,2.8895588E10,1359.0865,0.124453604,7.361331441143316E17
10,20,2.8807375E10,1346.7465,0.10087176,4.8124822621947904E17
10,21,2.6367396E10,1317.909,0.101311654,2.714640736639488E17
10,22,2.408811E10,1376.2217,0.10434488,5.293885399665787E17
10,23,3.3249077E10,1364.7198,0.090144806,7.863368200222392E17
10,24,2.3321194E10,1367.4435,0.105622254,2.141742242206638E17
10,25,2.6035423E10,1359.7461,0.08587685,3.4563786938632806E17
10,26,3.5416252E10,1398.4008,0.047104258,5.7094703434594714E17
10,27,2.3765318E10,1350.8822,0.16707942,4.374270980501668E17
10,28,3.1934894E10,1348.2314,0.0998678,9.035873214134477E17
10,29,3.3045303E10,1358.4064,0.06745559,7.299754091964047E17
10,30,3.4934833E11,1378.7323,0.08188914,2.0081502384463282E20
11,1,3.3284522E10,1374.3708,0.15639612,1.1376344727909827E18
11,2,2.9263745E10,1357.6265,0.042856432,7.41259147943977E17
11,3,2.8998402E10,1400.8965,0.08327767,5.963046387345654E17
11,4,3.1955882E10,1356.4641,0.09382778,6.319516929244979E17
11,5,3.3249864E10,1383.2699,0.15575925,7.855404316391526E17
11,6,3.096851E10,1397.2089,0.04979788,6.592967020493271E17
11,7,3.2177336E10,1363.1849,0.20307574,5.464173130138829E17
11,8,2.6945843E10,1380.4113,0.042291146,5.563805458154496E17
11,9,2.9327354E10,1374.9357,0.1146938,4.93234358405718E17
11,10,2.7492366E10,1395.1702,0.03774138,4.14533418637099E17
11,11,3.0810735E10,1395.3365,0.09518987,4.487834600811725E17
11,12,2.7326714E10,1363.5088,0.08706017,3.930921827807437E17
11,13,2.7941642E10,1367.2103,0.08648393,3.913920507272397E17
11,14,2.5595707E10,1378.534,0.1634441,5.4780913275951514E17
11,15,2.5810772E10,1379.5125,0.13894665,3.952752214989128E17
11,16,2.7876745E10,1348.167,0.10000046,4.750193760829522E17
11,17,3.0072883E10,1358.3208,0.10906591,7.660066169647104E17
11,18,2.8817826E10,1354.3634,0.12657012,6.323325200188129E17
11,19,2.6558675E10,1383.6371,0.2016811,3.74453599813675E17
11,20,2.9839804E10,1353.9647,0.06424227,5.3215605960090624E17
11,21,2.434561E10,1384.954,0.08454267,3.6266927640781824E17
11,22,2.6920313E10,1396.3203,0.08731411,5.86700005685592E17
11,23,2.4798456E10,1334.019,0.10753854,2.4977885034998784E17
11,24,3.3496097E10,1374.6392,0.058692146,6.988675203898737E17
11,25,2.4028269E10,1378.2549,0.03819973,3.561013426489344E17
11,26,2.7034266E10,1341.1989,0.1630531,4.932665072466944E17
11,27,2.920438E10,1390.1536,0.05254329,6.610814937851535E17
11,28,2.6592645E10,1376.1696,0.16684312,2.6014661956110336E17
11,29,2.9428384E10,1394.9828,0.0118641555,4.2317812768024166E17
11,30,3.4468204E11,1363.6106,0.0012770891,1.959474037988696E20
12,1,3.2110158E10,1360.2986,0.19375694,6.81659797312553E17
12,2,2.809513E10,1359.2227,0.08925391,5.191623984787968E17
12,3,3.0765765E10,1350.9576,0.069973394,6.699779952380887E17
12,4,2.7451429E10,1388.1853,0.09832096,5.663944060822241E17
12,5,3.0541519E10,1386.0327,0.16182102,5.741555408384635E17
12,6,2.3334423E10,1356.1921,0.053053252,4.485273395097252E17
12,7,3.115854E10,1353.0719,0.16650036,7.443382677195571E17
12,8,3.463825E10,1402.9034,0.092929676,6.751205522441503E17
12,9,2.6147543E10,1424.8733,0.07204327,6.043196091665203E17
12,10,3.1907516E10,1432.0975,0.041389197,5.507935150785618E17
12,11,2.6469908E10,1353.9448,0.11512403,4.189012307243827E17
12,12,2.6227696E10,1339.07,0.13303965,4.503261241262899E17
12,13,2.429869E10,1379.7422,0.12317218,4.5673796689987584E17
12,14,2.7214619E10,1357.15,0.106011026,5.3506269786138214E17
12,15,2.7306232E10,1354.8976,0.008396685,4.44274384871082E17
12,16,3.136493E10,1345.7351,0.100601465,4.823136080061788E17
12,17,3.0618974E10,1387.0785,0.13533354,6.451620563234857E17
12,18,3.1999384E10,1373.118,0.1310528,6.877580467737539E17
12,19,3.1280603E10,1370.2731,0.032819986,5.797733730426962E17
12,20,2.8550283E10,1388.6575,0.079317816,3.383442679106765E17
12,21,2.7330746E10,1376.5833,0.12022473,6.929821977744118E17
12,22,2.5175618E10,1371.9524,0.077941895,4.863372423295304E17
12,23,2.7337916E10,1385.8383,0.1911138,3.5876958349203866E17
12,24,2.8726843E10,1348.1682,0.040620644,4.6594991690142106E17
12,25,2.9156383E10,1346.1155,0.058944073,6.986122668677837E17
12,26,2.8833479E10,1379.1077,0.110461794,5.341903911887401E17
12,27,2.9357144E10,1376.9576,0.04325564,5.466534494726431E17
12,28,2.5030146E10,1390.648,0.04708252,2.079779865274368E17
12,29,2.98217E10,1358.8535,0.1714873,5.2300215100651315E17
12,30,3.4424344E11,1342.0542,0.15172088,1.9630793154534074E20
13,1,3.328428E10,1376.5305,0.055458587,4.477781162284851E17
13,2,2.5939026E10,1373.7655,0.064362004,4.048842269512499E17
13,3,2.8551186E10,1384.296,0.13946499,4.801127253232251E17
13,4,2.6030924E10,1366.6663,0.0679674,3.440257558914908E17
13,5,2.6035442E10,1395.0968,0.10715104,5.1145016158633165E17
13,6,2.3432851E10,1356.8665,0.026833132,2.92765523550933E17
13,7,2.9566024E10,1407.8859,0.1169941,3.789817559998157E17
13,8,2.8830134E10,1415.1864,0.15533629,4.990334793731277E17
13,9,2.886472E10,1343.1018,0.07102252,5.250227175550157E17
13,10,2.5897777E10,1373.2424,0.13720998,4.973217739696927E17
13,11,3.2664678E10,1385.5497,0.07381353,5.559891494903808E17
13,12,2.8075491E10,1355.8922,0.169718,3.471814134600827E17
13,13,3.0150898E10,1370.8636,0.1322088,4.898752625527521E17
13,14,2.9905349E10,1394.7445,0.10639828,6.36797166448343E17
13,15,2.8017222E10,1375.8427,0.06355587,6.536002591521014E17
13,16,2.7117523E10,1348.291,0.037812985,5.806854706000609E17
13,17,2.9829108E10,1355.6971,0.1327041,7.772229351523615E17
13,18,3.1319362E10,1348.1544,0.11961391,1.0053054971635036E18
13,19,2.7437795E10,1350.8134,0.13837686,4.680366564845568E17
13,20,3.6156555E10,1358.9388,0.07605173,9.702061302323282E17
13,21,3.1752538E10,1379.3094,0.08470535,6.958123874185851E17
13,22,3.0984884E10,1375.1294,0.1662623,4.5563600691164774E17
13,23,2.5423725E10,1411.2559,0.08374418,4.650532608838533E17
13,24,3.2524734E10,1359.1156,0.15843466,9.543070955425178E17
13,25,2.3017361E10,1375.509,0.054526947,2.1315418575978086E17
13,26,2.9345157E10,1370.1561,0.08718004,5.1828295520342016E17
13,27,3.1472427E10,1373.5327,0.080320254,5.378760832856801E17
13,28,3.1225338E10,1371.5515,0.098047316,7.903855565671588E17
13,29,3.0510502E10,1336.6912,0.04104305,6.038878956427837E17
13,30,3.4743114E11,1371.725,0.20998497,2.0139772569741433E20
14,1,2.9011286E10,1391.5717,0.09384088,6.422541707250893E17
14,2,2.7559447E10,1381.1832,0.0737567,6.443623758924534E17
14,3,2.9084807E10,1341.9731,0.14767194,5.941499960260731E17
14,4,2.8520649E10,1390.347,0.07603809,5.2269898406221005E17
14,5,2.9420505E10,1381.393,0.152814,4.569357192022405E17
14,6,3.1587965E10,1400.6034,0.16732141,5.470470416837038E17
14,7,3.1333208E10,1382.0559,0.093274,7.507061906965955E17
14,8,3.4440598E10,1394.8052,0.122790806,9.868254070641869E17
14,9,3.1493851E10,1348.0925,0.14824267,6.816344270969672E17
14,10,3.7016576E10,1395.5234,0.10632395,6.95249883470848E17
14,11,2.9657203E10,1378.82,0.15537992,6.992217583912223E17
14,12,3.1155612E10,1396.6066,0.07894469,5.76566808448684E17
14,13,2.165549E10,1374.5824,0.1217978,3.317472164016947E17
14,14,2.2600802E10,1398.355,0.08238922,3.460373357505823E17
14,15,2.4901294E10,1394.0464,0.1099813,4.6067949346857984E17
14,16,3.032486E10,1367.6316,0.16082977,6.91493588585515E17
14,17,2.4948328E10,1397.2651,0.0645114,3.195217498135368E17
14,18,2.3902738E10,1341.2339,0.08762146,3.732683902238003E17
14,19,2.8047856E10,1349.4817,0.057518974,3.301215496811274E17
14,20,2.5079556E10,1392.3809,0.15029258,4.2102272192737075E17
