SimID, EventID, SimTime, SysTime, EventType, NodeID, ObjectID, Info
353,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.9718563E10
353,-1,5546967,-1,Attack is Starting,30,-1,Power: 9.043628E10
354,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.5572704E10
354,-1,3451123,-1,Attack is Starting,30,-1,Power: 9.090496E10
355,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2225047E10
355,-1,5151028,-1,Attack is Starting,30,-1,Power: 8.827107E10
356,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.4589267E10
356,-1,5031971,-1,Attack is Starting,30,-1,Power: 9.0952204E10
357,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8519526E10
357,-1,5142755,-1,Attack is Starting,30,-1,Power: 8.9193144E10
358,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.6092706E10
358,-1,4576907,-1,Attack is Starting,30,-1,Power: 8.9294684E10
359,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8692374E10
359,-1,5018515,-1,Attack is Starting,30,-1,Power: 9.170854E10
360,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.445786E10
360,-1,4024458,-1,Attack is Starting,30,-1,Power: 8.679069E10
361,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.3444193E10
361,-1,4718396,-1,Attack is Starting,30,-1,Power: 8.889569E10
362,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8207092E10
362,-1,4575107,-1,Attack is Starting,30,-1,Power: 8.854919E10
363,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.3274331E10
363,-1,5088781,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 3.3274331E10
363,-1,5996121,-1,Attack is Starting,30,-1,Power: 9.004031E10
364,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.628027E10
364,-1,6244588,-1,Attack is Starting,30,-1,Power: 9.091735E10
365,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.9021284E10
365,-1,4026197,-1,Attack is Starting,30,-1,Power: 9.0283336E10
366,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6279162E10
366,-1,5127393,-1,Attack is Starting,30,-1,Power: 9.028474E10
367,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8032918E10
367,-1,4062948,-1,Attack is Starting,30,-1,Power: 8.87354E10
368,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0416437E10
368,-1,4458731,-1,Attack is Starting,30,-1,Power: 8.733998E10
369,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.3135183E10
369,-1,3521709,-1,Attack is Starting,30,-1,Power: 9.1298054E10
370,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7873153E10
370,-1,6202057,-1,Attack is Starting,30,-1,Power: 9.160375E10
371,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.742551E10
371,-1,4909862,-1,Attack is Starting,30,-1,Power: 8.672589E10
372,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.2275636E10
372,-1,4213909,-1,Attack is Starting,30,-1,Power: 8.915873E10
373,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7244108E10
373,-1,4679310,-1,Attack is Starting,30,-1,Power: 8.9253405E10
374,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5976197E10
374,-1,4542768,-1,Attack is Starting,30,-1,Power: 8.8707916E10
375,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0642948E10
375,-1,4314655,-1,Attack is Starting,30,-1,Power: 9.0826736E10
376,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.2567193E10
376,-1,3803041,-1,Attack is Starting,30,-1,Power: 8.757242E10
377,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.624224E10
377,-1,4694532,-1,Attack is Starting,30,-1,Power: 8.912006E10
378,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.6786636E10
378,-1,4801747,-1,Attack is Starting,30,-1,Power: 9.269069E10
379,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8923398E10
379,-1,4633458,-1,Attack is Starting,30,-1,Power: 9.161953E10
380,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.1089885E10
380,-1,4459802,-1,Attack is Starting,30,-1,Power: 8.789166E10
381,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.4058053E10
381,-1,4599845,-1,Attack is Starting,30,-1,Power: 8.990782E10
382,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0163456E10
382,-1,4604814,-1,Attack is Starting,30,-1,Power: 8.990207E10
383,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.900053E10
383,-1,4567968,-1,Attack is Starting,30,-1,Power: 8.790871E10
384,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.4509206E10
384,-1,4275539,-1,Attack is Starting,30,-1,Power: 8.953809E10
385,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.6605793E10
385,-1,3806532,-1,Attack is Starting,30,-1,Power: 8.76286E10
386,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9859987E10
386,-1,5332494,-1,Attack is Starting,30,-1,Power: 8.713584E10
387,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.4385155E10
387,-1,3619099,-1,Attack is Starting,30,-1,Power: 8.540291E10
388,-1,1184400000,-1,Going into Monitoring,30,-1,Power: 2.8673133E10
388,-1,5091698,-1,Attack is Starting,30,-1,Power: 9.278043E10
389,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.272179E10
389,-1,4465402,-1,Attack is Starting,30,-1,Power: 9.010649E10
390,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.4664852E10
390,-1,4801415,-1,Attack is Starting,30,-1,Power: 8.943364E10
391,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.4986745E10
391,-1,3205596,-1,Attack is Starting,30,-1,Power: 8.991507E10
392,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0167474E10
392,-1,6136596,-1,Attack is Starting,30,-1,Power: 9.12709E10
393,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.5314316E10
393,-1,5095799,-1,Attack is Starting,30,-1,Power: 8.783514E10
394,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8647434E10
394,-1,4271366,-1,Attack is Starting,30,-1,Power: 8.961937E10
395,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0322604E10
395,-1,5567627,-1,Attack is Starting,30,-1,Power: 8.874828E10
396,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.1512682E10
396,-1,4351899,-1,Attack is Starting,30,-1,Power: 9.026778E10
397,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.9747597E10
397,-1,3957383,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.9747597E10
398,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.4453757E10
398,-1,4576146,-1,Attack is Starting,30,-1,Power: 9.1139105E10
399,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.690081E10
399,-1,4785103,-1,Attack is Starting,30,-1,Power: 9.110535E10
400,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.93849E10
400,-1,4574110,-1,Attack is Starting,30,-1,Power: 9.021492E10
401,-1,0,-1,Going into Monitoring,30,-1,Power: 2.7712471E10
401,-1,5468686,-1,Attack is Starting,30,-1,Power: 8.947252E10
402,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.7883414E10
402,-1,5195868,-1,Attack is Starting,30,-1,Power: 9.077458E10
403,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.1739744E10
403,-1,5368383,-1,Attack is Starting,30,-1,Power: 8.969869E10
404,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.664089E10
404,-1,4101558,-1,Attack is Starting,30,-1,Power: 9.116473E10
405,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8678416E10
405,-1,4747208,-1,Attack is Starting,30,-1,Power: 8.95568E10
406,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.583736E10
406,-1,4366491,-1,Attack is Starting,30,-1,Power: 8.965268E10
407,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9936882E10
407,-1,4573116,-1,Attack is Starting,30,-1,Power: 9.295605E10
408,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2502483E10
408,-1,3834082,-1,Attack is Starting,30,-1,Power: 8.9414664E10
409,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.1650685E10
409,-1,4173137,-1,Attack is Starting,30,-1,Power: 9.123502E10
410,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.888771E10
410,-1,4096561,-1,Attack is Starting,30,-1,Power: 8.876787E10
411,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.1499977E10
411,-1,5698067,-1,Attack is Starting,30,-1,Power: 9.0201235E10
412,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0976066E10
412,-1,5195648,-1,Attack is Starting,30,-1,Power: 8.931853E10
413,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9525637E10
413,-1,4738260,-1,Attack is Starting,30,-1,Power: 8.586004E10
414,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9299413E10
414,-1,5261843,-1,Attack is Starting,30,-1,Power: 9.075662E10
415,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.6587142E10
415,-1,4548564,-1,Attack is Starting,30,-1,Power: 8.965877E10
416,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.7887479E10
416,-1,4664844,-1,Attack is Starting,30,-1,Power: 9.028535E10
417,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.343507E10
417,-1,6224320,-1,Attack is Starting,30,-1,Power: 8.892757E10
418,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0234296E10
418,-1,4703924,-1,Attack is Starting,30,-1,Power: 8.819131E10
419,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7867726E10
419,-1,5740581,-1,Attack is Starting,30,-1,Power: 8.842388E10
420,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2416055E10
420,-1,5459355,-1,Attack is Starting,30,-1,Power: 8.956278E10
421,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.956128E10
421,-1,6088563,-1,Attack is Starting,30,-1,Power: 9.200445E10
422,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.7629216E10
422,-1,4046627,-1,Attack is Starting,30,-1,Power: 9.141207E10
423,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9504193E10
423,-1,5574398,-1,Attack is Starting,30,-1,Power: 9.060479E10
424,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7134935E10
424,-1,4335124,-1,Attack is Starting,30,-1,Power: 9.0152985E10
425,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.9853176E10
425,-1,3941858,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.9853176E10
425,-1,6544037,-1,Attack is Starting,30,-1,Power: 8.724218E10
426,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8952547E10
426,-1,6792814,-1,Attack is Starting,30,-1,Power: 9.029778E10
427,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8249754E10
427,-1,4951258,-1,Attack is Starting,30,-1,Power: 8.846825E10
428,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.1905333E10
428,-1,4846141,-1,Attack is Starting,30,-1,Power: 8.807431E10
429,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8627173E10
429,-1,3970823,-1,Attack is Starting,30,-1,Power: 8.8098685E10
430,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0797816E10
430,-1,4484722,-1,Attack is Starting,30,-1,Power: 8.78737E10
431,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.5351626E10
431,-1,3617160,-1,Attack is Starting,30,-1,Power: 8.7354835E10
432,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9391217E10
432,-1,3701819,-1,Attack is Starting,30,-1,Power: 8.732356E10
433,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0042247E10
433,-1,5096723,-1,Attack is Starting,30,-1,Power: 8.7506485E10
434,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.6771665E10
434,-1,3356371,-1,Attack is Starting,30,-1,Power: 9.0856284E10
435,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.0420201E10
435,-1,5598153,-1,Attack is Starting,30,-1,Power: 8.7670915E10
436,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7789453E10
436,-1,4666737,-1,Attack is Starting,30,-1,Power: 8.7996785E10
437,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.61362E10
437,-1,5136534,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.61362E10
437,-1,6003823,-1,Attack is Starting,30,-1,Power: 8.551828E10
438,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.6608392E10
438,-1,4763508,-1,Attack is Starting,30,-1,Power: 8.725109E10
439,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.507501E10
439,-1,5205563,-1,Attack is Starting,30,-1,Power: 8.889771E10
440,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.9541196E10
440,-1,4593223,-1,Attack is Starting,30,-1,Power: 8.8729E10
441,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8954309E10
441,-1,5296487,-1,Attack is Starting,30,-1,Power: 8.992588E10
442,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7396338E10
442,-1,4862685,-1,Attack is Starting,30,-1,Power: 9.0631274E10
443,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8921164E10
443,-1,4198103,-1,Attack is Starting,30,-1,Power: 8.915584E10
444,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.7679631E10
444,-1,4298941,-1,Attack is Starting,30,-1,Power: 8.870846E10
445,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7088329E10
445,-1,4413415,-1,Attack is Starting,30,-1,Power: 8.798243E10
446,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.014796E10
446,-1,4747318,-1,Attack is Starting,30,-1,Power: 8.749211E10
447,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8134525E10
447,-1,4368470,-1,Attack is Starting,30,-1,Power: 8.922659E10
448,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.3066227E10
448,-1,5153037,-1,Attack is Starting,30,-1,Power: 9.053899E10
449,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9962234E10
449,-1,4869090,-1,Attack is Starting,30,-1,Power: 9.312631E10
450,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.1793404E10
450,-1,6317775,-1,Attack is Starting,30,-1,Power: 8.651333E10
451,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0869064E10
451,-1,5478704,-1,Attack is Starting,30,-1,Power: 9.072367E10
452,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.038429E10
452,-1,6121291,-1,Attack is Starting,30,-1,Power: 8.612253E10
453,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9998744E10
453,-1,4290690,-1,Attack is Starting,30,-1,Power: 8.974351E10
454,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.6155379E10
454,-1,4591572,-1,Attack is Starting,30,-1,Power: 9.032088E10
455,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.7008573E10
455,-1,4903628,-1,Attack is Starting,30,-1,Power: 8.77043E10
456,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.1238593E10
456,-1,5220625,-1,Attack is Starting,30,-1,Power: 8.890479E10
457,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8556993E10
457,-1,5713131,-1,Attack is Starting,30,-1,Power: 8.968945E10
458,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.996283E10
458,-1,4480638,-1,Attack is Starting,30,-1,Power: 9.130759E10
459,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7676627E10
459,-1,3749189,-1,Attack is Starting,30,-1,Power: 8.896469E10
460,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.8192328E10
460,-1,5578640,-1,Attack is Starting,30,-1,Power: 9.029094E10
461,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7862667E10
461,-1,4146916,-1,Attack is Starting,30,-1,Power: 8.794451E10
462,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0019619E10
462,-1,6348625,-1,Attack is Starting,30,-1,Power: 8.939788E10
463,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.0555673E10
463,-1,4312234,-1,Attack is Starting,30,-1,Power: 8.986758E10
464,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.660098E10
464,-1,4508463,-1,Attack is Starting,30,-1,Power: 8.6853435E10
465,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 3.2140315E10
465,-1,5050388,-1,Attack is Starting,30,-1,Power: 8.908391E10
466,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5993966E10
466,-1,4278151,-1,Attack is Starting,30,-1,Power: 9.053552E10
467,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.025738E10
467,-1,5432679,-1,Attack is Starting,30,-1,Power: 9.051992E10
468,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.726534E10
468,-1,4609657,-1,Attack is Starting,30,-1,Power: 8.843606E10
469,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7460663E10
469,-1,4166290,-1,Attack is Starting,30,-1,Power: 9.114449E10
470,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.422695E10
470,-1,4644566,-1,Attack is Starting,30,-1,Power: 8.540028E10
471,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.496997E10
471,-1,4691910,-1,Attack is Starting,30,-1,Power: 8.868213E10
472,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8235493E10
472,-1,4693607,-1,Attack is Starting,30,-1,Power: 8.9371976E10
473,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7380419E10
473,-1,5217014,-1,Attack is Starting,30,-1,Power: 8.667623E10
474,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.8801135E10
474,-1,4775944,-1,Attack is Starting,30,-1,Power: 8.999726E10
475,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.6196554E10
475,-1,5018982,-1,Attack is Starting,30,-1,Power: 9.170863E10
476,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.2662737E10
476,-1,5171056,-1,Attack is Starting,30,-1,Power: 8.976297E10
477,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.671554E10
477,-1,4616590,-1,Attack is Starting,30,-1,Power: 9.036545E10
478,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2576342E10
478,-1,5409132,-1,Attack is Starting,30,-1,Power: 8.580052E10
479,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.8994107E10
479,-1,3155879,-1,Attack is Starting,30,-1,Power: 9.071121E10
480,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2809263E10
480,-1,4950425,-1,Attack is Starting,30,-1,Power: 8.701093E10
481,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.288909E10
481,-1,4958057,-1,Attack is Starting,30,-1,Power: 8.976483E10
482,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0979594E10
482,-1,3860645,-1,Attack is Starting,30,-1,Power: 8.761788E10
483,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.1621165E10
483,-1,4708441,-1,Attack is Starting,30,-1,Power: 8.878066E10
484,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.5770201E10
484,-1,4759851,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.5770201E10
484,-1,5147096,-1,Attack is Starting,30,-1,Power: 9.0911375E10
485,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.3838579E10
485,-1,4838633,-1,Attack is Starting,30,-1,Power: 9.212446E10
486,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0513627E10
486,-1,3560335,-1,Attack is Starting,30,-1,Power: 8.999774E10
487,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.9536924E10
487,-1,4580723,-1,Attack is Starting,30,-1,Power: 9.006899E10
488,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.440749E10
488,-1,4258758,-1,Attack is Starting,30,-1,Power: 9.022127E10
489,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.9961255E10
489,-1,3437037,-1,Attack is Starting,30,-1,Power: 8.8289075E10
490,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.676501E10
490,-1,5367501,-1,Attack is Starting,30,-1,Power: 8.862501E10
491,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.2665037E10
491,-1,4615426,-1,Attack is Starting,30,-1,Power: 8.3662496E10
492,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 1.9090182E10
492,-1,5408957,-1,Attack is Starting,30,-1,Power: 8.950415E10
493,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.6518358E10
493,-1,4086030,-1,Attack is Starting,30,-1,Power: 9.049638E10
494,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.3355435E10
494,-1,4014432,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 2.3355435E10
494,-1,4254919,-1,Attack is Starting,30,-1,Power: 8.880721E10
495,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.5489854E10
495,-1,4707125,-1,Attack is Starting,30,-1,Power: 9.078928E10
496,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9363112E10
496,-1,4803343,-1,Attack is Starting,30,-1,Power: 9.0709385E10
497,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0956188E10
497,-1,4925535,-1,Attack is Starting,30,-1,Power: 8.909222E10
498,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.636871E10
498,-1,5601097,-1,Attack is Starting,30,-1,Power: 9.000822E10
499,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9447668E10
499,-1,7249214,-1,Attack is Starting,30,-1,Power: 8.793177E10
500,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.7558384E10
500,-1,4850298,-1,Attack is Starting,30,-1,Power: 8.879034E10
501,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.2505661E10
501,-1,3704133,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 3.2505661E10
501,-1,3977192,-1,Attack is Starting,30,-1,Power: 9.158069E10
502,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.9308445E10
502,-1,4844374,-1,Attack is Starting,30,-1,Power: 8.605774E10
503,-1,1188000000,-1,Going into Monitoring,30,-1,Power: 2.4638388E10
503,-1,3753013,-1,Attack is Starting,30,-1,Power: 8.904526E10
504,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0223663E10
504,-1,6197692,-1,Attack is Starting,30,-1,Power: 8.9285616E10
504,-1,6643757,-1,Releasing chain,30,-1,Lenght: 2
505,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.885754E10
505,-1,4224678,-1,Attack is Starting,30,-1,Power: 9.0357965E10
506,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.0000773E10
506,-1,5773152,-1,Attack is Starting,30,-1,Power: 8.762979E10
507,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.80127E10
507,-1,4988840,-1,Attack is Starting,30,-1,Power: 9.154503E10
508,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5224606E10
508,-1,4281534,-1,Attack is Starting,30,-1,Power: 8.962362E10
509,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9581505E10
509,-1,3811277,-1,Attack is Starting,30,-1,Power: 8.929193E10
510,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.5905297E10
510,-1,4823476,-1,Attack is Starting,30,-1,Power: 8.768699E10
511,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.561987E10
511,-1,4806404,-1,Attack is Starting,30,-1,Power: 9.194826E10
512,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.9098295E10
512,-1,5419659,-1,Attack is Starting,30,-1,Power: 8.878555E10
513,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 3.2551985E10
513,-1,5651730,-1,Attack is Starting,30,-1,Power: 8.9214755E10
514,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8976028E10
514,-1,5093429,-1,Attack is Starting,30,-1,Power: 8.82841E10
515,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 3.0001699E10
515,-1,5044229,-1,Attack is Starting,30,-1,Power: 9.08226E10
516,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5335276E10
516,-1,6076685,-1,Attack is Starting,30,-1,Power: 8.779118E10
517,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.8036237E10
517,-1,4600331,-1,Attack is Starting,30,-1,Power: 9.086751E10
518,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.576825E10
518,-1,4142192,-1,Attack is Starting,30,-1,Power: 9.048544E10
519,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 2.7749351E10
519,-1,3901182,-1,Attack is Starting,30,-1,Power: 9.005923E10
520,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.2191474E10
520,-1,3794415,-1,Attack is Starting,30,-1,Power: 9.136833E10
521,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.5630833E10
521,-1,6099511,-1,Attack is Starting,30,-1,Power: 8.873825E10
522,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.3623414E10
522,-1,4635700,-1,Attack is Starting,30,-1,Power: 8.818232E10
523,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.1243332E10
523,-1,4370169,-1,Attack is Starting,30,-1,Power: 9.192052E10
524,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.1926086E10
524,-1,4638344,-1,Attack is Starting,30,-1,Power: 9.121E10
525,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.6938986E10
525,-1,5599932,-1,Attack is Starting,30,-1,Power: 9.089283E10
526,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.6678854E10
526,-1,4097105,-1,Attack is Starting,30,-1,Power: 8.573507E10
527,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.1149625E10
527,-1,5424888,-1,Attack is Starting,30,-1,Power: 8.832388E10
528,-1,1202400000,-1,Going into Monitoring,30,-1,Power: 3.1407557E10
528,-1,4052589,-1,Attacker Receiving Target Transaction (Tx kept),30,-1,Power: 3.1407557E10
528,-1,4332848,-1,Attack is Starting,30,-1,Power: 8.866716E10
529,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.4556579E10
529,-1,4661918,-1,Attack is Starting,30,-1,Power: 9.05768E10
530,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 3.0029758E10
530,-1,5441783,-1,Attack is Starting,30,-1,Power: 8.968993E10
531,-1,1198800000,-1,Going into Monitoring,30,-1,Power: 2.412909E10
531,-1,4817945,-1,Attack is Starting,30,-1,Power: 8.995402E10
531,-1,5734839,-1,Releasing chain,30,-1,Lenght: 2
532,-1,1191600000,-1,Going into Monitoring,30,-1,Power: 2.7796804E10
532,-1,4070434,-1,Attack is Starting,30,-1,Power: 9.105866E10
533,-1,1195200000,-1,Going into Monitoring,30,-1,Power: 2.8658526E10
