SimID, NodeID, HashPower, ElectricPower, ElectricityCost, TotalCycles
3,10,3.0153366E10,1373.6393,0.12458852,5.418228697115566E17
3,11,3.0727E10,1408.35,0.17825547,6.264256965367562E17
3,12,2.4229278E10,1374.623,0.09481607,4.0336620448679526E17
3,13,2.9438276E10,1387.4803,0.16192047,7.733363460907131E17
3,14,2.6092175E10,1367.427,0.14128917,5.763505050940211E17
3,15,2.8156783E10,1384.9365,0.14254296,3.2553514875949466E17
3,16,2.8739903E10,1353.8215,0.0346864,4.641235466781573E17
3,17,2.4502505E10,1340.6462,0.06691702,4.025888817053E17
3,18,3.078781E10,1347.8136,0.0396987,7.768096789684224E17
3,19,2.6145755E10,1356.9746,0.14714783,3.424304321010893E17
3,20,3.2627372E10,1364.6593,0.0712509,7.647918648855101E17
3,21,2.7738528E10,1385.8772,0.13449419,3.417793819648082E17
3,22,2.2836767E10,1351.5393,0.016663179,3.8561874256454656E17
3,23,2.6894737E10,1391.0092,0.1022112,3.515495307127767E17
3,24,3.1009366E10,1380.342,0.211499,7.275109531669381E17
3,25,2.9027635E10,1371.0089,0.15584223,6.003581724140544E17
3,26,2.6086752E10,1407.0714,0.1469474,4.2042842098468454E17
3,27,2.8349633E10,1411.9624,0.096053265,6.423759106688287E17
3,28,2.732267E10,1364.6558,0.03065379,4.7032562178538906E17
3,29,3.0484746E10,1366.3805,0.23740157,6.893074248125645E17
3,30,2.0094732E11,1371.8153,0.03340789,1.1636626413217897E20
4,1,2.7238267E10,1367.3373,0.030007556,2.44542436221952E17
4,2,2.6591482E10,1363.318,0.082899906,4.741813785917768E17
4,3,2.7636908E10,1368.0848,0.12193107,3.989766852797399E17
4,4,2.8330291E10,1373.3661,0.08184351,4.668497409020928E17
4,5,2.1932716E10,1379.9001,0.16140904,3.418176288642785E17
4,6,2.8357642E10,1391.389,0.16762446,7.038867599929958E17
4,7,2.7181076E10,1390.4446,0.14018649,3.438858739643392E17
4,8,2.8253094E10,1369.6276,0.06901013,4.9435675861345894E17
4,9,3.0543722E10,1399.5636,0.052940916,6.998681058830254E17
4,10,2.8233361E10,1420.8757,0.1111417,6.954255524166881E17
4,11,2.5543778E10,1351.1731,0.099554494,6.664007505234985E17
4,12,2.4272083E10,1392.7421,0.02674599,4.45914571805696E17
4,13,2.9516204E10,1369.8792,0.030762278,5.534616771350876E17
4,14,3.1061733E10,1405.8379,0.08003113,5.997774084742595E17
4,15,3.2812886E10,1406.3887,0.14336216,6.660309071683215E17
4,16,3.16995E10,1348.5558,0.07509075,9.356824808868741E17
4,17,2.9528662E10,1398.1357,0.08306983,4.0111226589547725E17
4,18,2.843868E10,1379.3215,0.13903674,4.5379740310656205E17
4,19,2.987278E10,1369.2083,0.11198993,4.9189659476270285E17
4,20,2.6856407E10,1361.4437,0.08660818,5.939519742151066E17
4,21,2.3880616E10,1391.8004,0.15461724,4.824031046053847E17
4,22,3.2229607E10,1343.2449,0.010779537,4.25261612557824E17
4,23,2.4419942E10,1363.5071,0.057094138,3.65912934610944E17
4,24,3.234966E10,1362.1952,0.007963851,5.755932472015012E17
4,25,2.510027E10,1378.8542,0.028858349,5.4756476515152896E17
4,26,2.5330577E10,1386.1385,0.08700411,4.303149877674721E17
4,27,3.0996345E10,1361.7726,0.022611558,6.629398114474353E17
4,28,2.6936111E10,1347.0255,0.11857003,4.036505003545477E17
4,29,3.0518737E10,1390.2412,0.12326063,6.668233533948436E17
4,30,1.9771051E11,1340.204,0.078274556,1.1578572956869368E20
5,1,2.9973725E10,1362.6963,0.100202665,5.388270169603277E17
5,2,3.445885E10,1393.9591,0.0765228,6.751610209496064E17
5,3,2.6345796E10,1363.3728,0.02414617,4.5434088512679936E17
5,4,2.6380286E10,1383.2361,0.122413315,3.877917863115571E17
5,5,2.8261788E10,1367.2897,0.058391597,6.179660311178854E17
5,6,3.042626E10,1368.2942,0.07959091,6.290026702590771E17
5,7,3.0568344E10,1360.4725,0.061638128,9.244010761339494E17
5,8,2.5837638E10,1329.3839,0.050983712,3.858445271052001E17
5,9,2.8241107E10,1366.6887,0.068605855,3.750944851574497E17
5,10,2.6694838E10,1404.0575,0.2060608,4.1600229567681946E17
5,11,2.6833986E10,1379.9327,0.1966708,4.871990220869796E17
5,12,2.6318731E10,1394.9375,0.08555681,4.9130625812601446E17
5,13,2.2961308E10,1383.6989,0.07988804,4.4721043178387866E17
5,14,3.3102957E10,1392.8463,0.16558638,4.916983070426542E17
5,15,2.6255493E10,1374.7129,0.13477896,3.668420386830643E17
5,16,2.8161204E10,1368.2562,0.16902187,8.705302968091607E17
5,17,3.2380502E10,1365.3167,0.14160746,8.001612880812933E17
5,18,2.8146092E10,1381.7618,0.04429064,4.763680198285988E17
5,19,2.8769559E10,1374.8479,0.075418144,4.8004899744600064E17
5,20,2.9886351E10,1343.7759,0.011854723,6.947603890463232E17
5,21,2.3540328E10,1359.4098,0.12924074,3.434766969814835E17
5,22,2.3744422E10,1415.2716,0.057931356,2.8297381542833357E17
5,23,2.6591715E10,1364.3844,0.12892577,4.725625963127931E17
5,24,2.8455848E10,1385.5441,0.09213492,5.741532738786488E17
5,25,2.2682393E10,1380.9156,0.12916087,3.2857360040269414E17
5,26,2.445221E10,1394.3898,0.08231561,3.9961485018424934E17
5,27,2.6349312E10,1399.0107,0.16879576,3.91998161288448E17
5,28,2.8423528E10,1372.0936,0.14668861,7.092982946319729E17
5,29,3.0615675E10,1359.9562,0.063379906,5.4084803188813824E17
5,30,1.9433195E11,1396.0862,0.06635231,1.1095903946575741E20
6,1,3.222284E10,1389.1584,0.04476257,5.932492446750106E17
6,2,3.323063E10,1355.9796,0.096064985,5.256346761046917E17
6,3,2.9649517E10,1378.8917,0.18942794,6.182282069088686E17
6,4,2.6119262E10,1344.2261,0.073784515,4.412610097599775E17
6,5,2.3848626E10,1367.8428,0.11960715,3.229119962809938E17
6,6,2.93231E10,1371.6167,0.08723591,4.2838773861187584E17
6,7,2.560274E10,1338.4338,0.079352975,4.836537615577375E17
6,8,2.444915E10,1370.734,0.15808229,3.700589018424484E17
6,9,2.7461827E10,1394.8745,0.1193558,4.550457615183872E17
6,10,2.1389677E10,1347.3264,0.08631359,2.725491622048604E17
6,11,3.7118595E10,1412.7476,0.10460884,8.401506696621343E17
6,12,3.3735496E10,1385.439,0.0024721473,5.5691085915826176E17
6,13,2.7803578E10,1375.6465,0.07410737,4.771499980192973E17
6,14,3.7264515E10,1396.7502,0.043059707,7.776859840307528E17
6,15,2.996405E10,1386.6504,0.1761483,4.40336912871809E17
6,16,3.087174E10,1389.4601,0.14255571,8.22592959254528E17
6,17,3.1918408E10,1358.5327,0.11769177,9.320883631210496E17
6,18,3.08171E10,1354.7192,0.11403724,4.0527302888359526E17
6,19,2.8430887E10,1401.6658,0.0703452,7.188011974183834E17
6,20,3.3215578E10,1388.1322,0.077194616,5.459866122175447E17
6,21,2.4042545E10,1382.2213,0.11587406,2.6214906914954445E17
6,22,2.9308635E10,1359.9711,0.1506612,6.720376249052365E17
6,23,2.3722142E10,1367.6805,0.18840998,2.9024362986183066E17
6,24,3.01523E10,1390.3071,0.03700812,4.288002381198029E17
6,25,3.2822755E10,1356.4243,0.078631245,6.902973038457324E17
6,26,2.7923845E10,1356.5483,0.1346303,5.1852145428545536E17
6,27,2.9487276E10,1393.8011,0.12479919,7.008982204644884E17
6,28,2.9103692E10,1382.2286,0.026711158,6.827211246342083E17
6,29,2.6322766E10,1359.3748,0.17750171,4.844356273260032E17
6,30,2.0530995E11,1396.8516,0.15059792,1.1761666835879322E20
7,1,3.0266288E10,1388.8098,0.1981057,4.48165458554581E17
7,2,2.384373E10,1398.3252,0.062470216,4.9925300117723136E17
7,3,3.3718194E10,1359.8269,0.13021137,7.52369003809108E17
7,4,2.7167099E10,1388.5706,0.093038686,4.401955937654477E17
7,5,2.9905097E10,1357.4926,0.123747475,5.783839188529275E17
7,6,3.2357472E10,1368.4884,0.021854356,4.644899610762117E17
7,7,2.3461083E10,1371.5231,0.15491647,4.075253251036836E17
7,8,3.129458E10,1340.4551,0.20826888,6.15213997656619E17
7,9,2.7515613E10,1369.7094,0.05239105,4.63358440973611E17
7,10,3.2972014E10,1365.5916,0.04346568,6.348192775004488E17
7,11,2.5481667E10,1366.3068,0.08608709,4.025069525267661E17
7,12,2.9096598E10,1380.413,0.091351464,6.998853955477729E17
7,13,2.6537382E10,1357.5352,0.07840843,5.362143915036918E17
7,14,3.1032185E10,1369.563,0.06262926,4.540647593607291E17
7,15,2.419889E10,1389.8016,0.14689752,3.551539607835607E17
7,16,2.2997527E10,1381.8837,0.04081523,3.620047320055173E17
7,17,3.072536E10,1379.3768,0.12220558,7.527871034268426E17
7,18,3.457715E10,1360.4022,0.112797916,7.365250703784059E17
7,19,3.3511207E10,1379.9307,0.042373717,1.0537899273892332E18
7,20,2.6293862E10,1335.3713,0.14479756,5.147964096258048E17
7,21,2.788662E10,1412.2847,0.116341434,6.188632602341253E17
7,22,2.44483E10,1369.4918,0.08135785,3.88183906229375E17
7,23,2.956002E10,1386.5809,0.11152113,5.144211621953372E17
7,24,2.9967233E10,1386.215,0.07158927,6.211536439527793E17
7,25,2.5077766E10,1380.643,0.0668126,4.339591822717276E17
7,26,2.6501229E10,1402.0255,0.080159575,4.4672938098143846E17
7,27,2.9588607E10,1380.7769,0.09499456,5.387587058188124E17
7,28,3.1375184E10,1367.5704,0.12905268,8.138970874101228E17
7,29,1.8719576E10,1364.511,0.04402125,2.08961367401558E17
7,30,1.9777525E11,1371.7966,0.12579793,1.1420230131067585E20
8,1,3.2022403E10,1389.9636,0.05259315,7.077917515036713E17
8,2,2.3322116E10,1392.4684,0.17759365,2.7540018744849203E17
8,3,2.9583006E10,1348.2917,0.06654363,8.023187745858458E17
8,4,2.453079E10,1377.551,0.081060916,2.861825542811136E17
8,5,3.015741E10,1337.015,0.14061767,5.521756083507937E17
8,6,2.5281493E10,1398.8013,0.18510702,4.814086979455775E17
8,7,2.9217446E10,1383.0912,0.05685757,7.432628396843991E17
8,8,2.9121569E10,1348.7781,0.12855937,6.081999740647588E17
8,9,2.334156E10,1376.9567,0.0947044,2.9393020244986675E17
8,10,3.4809037E10,1400.8253,0.14484198,9.074191669665792E17
8,11,2.8068186E10,1406.4863,0.110707946,5.3114374477609574E17
8,12,2.8809132E10,1384.308,0.12825866,5.6223556364066816E17
8,13,2.6211033E10,1362.3248,0.050186828,6.522026622035313E17
8,14,3.530372E10,1380.6616,0.16292945,9.124294871938499E17
8,15,2.3992009E10,1369.5189,0.10161497,3.5333172771232154E17
8,16,2.8926198E10,1385.3663,0.10011393,4.5283112163065856E17
8,17,2.9370296E10,1414.525,0.09364964,4.9553232066755584E17
8,18,2.397987E10,1378.4237,0.11563546,3.0216900161827635E17
8,19,3.1600214E10,1377.9335,0.11903491,8.428930169876644E17
8,20,3.072596E10,1368.8846,0.09385182,5.734358201714688E17
8,21,2.5467816E10,1368.9547,0.027061358,4.5367748440463155E17
8,22,2.7872422E10,1331.7227,0.15792687,3.28463559146324E17
8,23,2.4229095E10,1369.0602,0.110827535,3.26306941743018E17
8,24,2.9682119E10,1380.9595,0.021315217,4.963721112644567E17
8,25,2.940522E10,1379.0632,0.10182554,5.6325091876920115E17
8,26,2.6173043E10,1355.2103,0.11215657,3.630480810651935E17
8,27,3.0385514E10,1415.164,0.0919217,5.3893696221584794E17
8,28,2.9536936E10,1364.5035,0.14331815,6.362585928188805E17
8,29,2.983937E10,1375.9563,0.011255808,5.673805562316288E17
8,30,1.9741191E11,1354.7097,0.07362391,1.1420864574971386E20
9,1,3.0082769E10,1387.9413,0.105425,4.732558931387105E17
9,2,2.856077E10,1371.2709,0.09066528,4.8845372620916326E17
9,3,2.7792392E10,1342.2498,0.14288108,4.742626095429714E17
9,4,2.653447E10,1387.5934,0.14780882,4.5642949523849216E17
9,5,2.7768605E10,1369.2028,0.14980483,4.612387728588984E17
9,6,2.5268613E10,1356.9904,0.07602374,4.8902225681793024E17
9,7,2.7879832E10,1382.665,0.13466303,4.1706323809297E17
9,8,2.7930128E10,1401.1412,0.152627,4.327235458828124E17
9,9,2.9669034E10,1412.2335,0.22419292,5.6838036488372224E17
9,10,3.1094577E10,1363.8512,0.07069671,4.7667141001517466E17
9,11,3.0127475E10,1383.9862,0.015884861,7.046721427977933E17
9,12,2.8394215E10,1354.9504,0.11995897,5.765579462540001E17
9,13,2.6461624E10,1353.969,0.11282286,3.772940469528269E17
9,14,2.6892726E10,1409.6774,0.10075145,4.035112659227935E17
9,15,2.949923E10,1391.7122,0.11551614,4.9706108502943334E17
9,16,2.736938E10,1400.6265,0.08318992,7.435782906849792E17
9,17,2.8676057E10,1420.7142,0.16556585,3.194002039026463E17
9,18,3.4131263E10,1353.0533,0.15123585,7.333762741657928E17
9,19,2.173806E10,1363.9513,0.07786526,2.6892147227471667E17
9,20,2.5962095E10,1386.5656,0.09739351,5.048971076392714E17
9,21,2.825603E10,1360.2864,0.05418043,3.0549550128717824E17
9,22,2.8952623E10,1361.3456,0.06780106,6.846704151532216E17
9,23,3.2036426E10,1386.5377,0.1641196,8.019085778614272E17
9,24,3.142772E10,1376.4528,0.19916013,7.750865639688684E17
9,25,2.7737133E10,1370.2754,0.13015234,3.725539654064374E17
9,26,3.3095326E10,1351.8997,0.07265991,7.708356084373463E17
9,27,2.8901083E10,1401.2485,0.1525597,4.602252697233838E17
9,28,2.967962E10,1414.478,0.05732497,8.045165877358633E17
9,29,2.420506E10,1351.9453,0.081388235,4.97584437005996E17
9,30,1.9867314E11,1377.4277,0.094306394,1.1357722351474111E20
10,1,3.1900764E10,1359.7025,0.06508896,7.258555685512397E17
10,2,3.1273013E10,1392.6113,0.082344845,7.438053529818235E17
10,3,2.6805213E10,1341.9926,0.054952152,6.689176081451295E17
10,4,2.6220837E10,1345.8839,0.18583693,4.146364125521162E17
10,5,2.4988166E10,1359.4412,0.124997735,3.256610739462881E17
10,6,3.4863292E10,1365.566,0.23456278,9.260779246311752E17
10,7,3.0388453E10,1361.7131,0.07726351,5.921688207064433E17
10,8,2.8255945E10,1318.658,0.15552029,5.163103946207068E17
10,9,2.5589821E10,1371.6964,0.14050095,3.003527242564608E17
10,10,3.0199267E10,1352.989,0.06869234,6.673245952705987E17
10,11,2.9774019E10,1378.5316,0.19531587,5.942383777897882E17
10,12,2.7967191E10,1361.7229,0.10641561,7.644387551790285E17
10,13,2.9093732E10,1387.4781,0.10226715,6.21127707073192E17
10,14,2.7295484E10,1371.8143,0.14199406,3.5415655624278426E17
10,15,2.8900768E10,1374.4523,0.07904141,5.794822133468467E17
10,16,2.8914702E10,1342.7756,0.0877385,5.5834599598130995E17
10,17,2.6783146E10,1423.5116,0.067878224,4.655113788265759E17
10,18,3.3902199E10,1350.7574,0.1465299,6.423319758183137E17
10,19,2.8895588E10,1359.0865,0.124453604,4.822706059007754E17
10,20,2.8807375E10,1346.7465,0.10087176,7.84900513291905E17
10,21,2.6367396E10,1317.909,0.101311654,3.8624013485526016E17
10,22,2.408811E10,1376.2217,0.10434488,2.418449521557668E17
10,23,3.3249077E10,1364.7198,0.090144806,9.700382710591345E17
10,24,2.3321194E10,1367.4435,0.105622254,1.8352697964927386E17
10,25,2.6035423E10,1359.7461,0.08587685,4.203881209568768E17
10,26,3.5416252E10,1398.4008,0.047104258,5.4006760386443674E17
10,27,2.3765318E10,1350.8822,0.16707942,3.215773298114335E17
10,28,3.1934894E10,1348.2314,0.0998678,8.252589460889395E17
10,29,3.3045303E10,1358.4064,0.06745559,4.6584492781223936E17
10,30,2.0378652E11,1378.7323,0.08188914,1.1968209361045773E20
11,1,3.3284522E10,1374.3708,0.15639612,7.87233032269824E17
11,2,2.9263745E10,1357.6265,0.042856432,5.2773327673811354E17
11,3,2.8998402E10,1400.8965,0.08327767,4.390061416414249E17
11,4,3.1955882E10,1356.4641,0.09382778,8.103676134381568E17
11,5,3.3249864E10,1383.2699,0.15575925,7.512216180917043E17
11,6,3.096851E10,1397.2089,0.04979788,7.49597131372585E17
11,7,3.2177336E10,1363.1849,0.20307574,7.610848405884314E17
11,8,2.6945843E10,1380.4113,0.042291146,5.809961124955136E17
11,9,2.9327354E10,1374.9357,0.1146938,5.6483087544612454E17
11,10,2.7492366E10,1395.1702,0.03774138,4.336968901145088E17
11,11,3.0810735E10,1395.3365,0.09518987,6.529519020415058E17
11,12,2.7326714E10,1363.5088,0.08706017,4.870330903699456E17
11,13,2.7941642E10,1367.2103,0.08648393,4.557079831270605E17
11,14,2.5595707E10,1378.534,0.1634441,5.026139219634094E17
11,15,2.5810772E10,1379.5125,0.13894665,5.96319996107391E17
11,16,2.7876745E10,1348.167,0.10000046,5.461168961237238E17
11,17,3.0072883E10,1358.3208,0.10906591,3.205177514778624E17
11,18,2.8817826E10,1354.3634,0.12657012,4.570397951051448E17
11,19,2.6558675E10,1383.6371,0.2016811,5.094571874625147E17
11,20,2.9839804E10,1353.9647,0.06424227,4.473232263548744E17
11,21,2.434561E10,1384.954,0.08454267,4.3763744438815744E17
11,22,2.6920313E10,1396.3203,0.08731411,4.886013896742093E17
11,23,2.4798456E10,1334.019,0.10753854,5.559535801463992E17
11,24,3.3496097E10,1374.6392,0.058692146,5.902047086462239E17
11,25,2.4028269E10,1378.2549,0.03819973,2.8456810592136192E17
11,26,2.7034266E10,1341.1989,0.1630531,3.182255039223296E17
11,27,2.920438E10,1390.1536,0.05254329,4.433044931587768E17
11,28,2.6592645E10,1376.1696,0.16684312,4.75917932654592E17
11,29,2.9428384E10,1394.9828,0.0118641555,4.944911354407158E17
11,30,2.010645E11,1363.6106,0.0012770891,1.162383090802953E20
12,1,3.2110158E10,1360.2986,0.19375694,5.570479170151711E17
12,2,2.809513E10,1359.2227,0.08925391,6.746151105464832E17
12,3,3.0765765E10,1350.9576,0.069973394,4.9039841181578035E17
12,4,2.7451429E10,1388.1853,0.09832096,4.971420825555763E17
12,5,3.0541519E10,1386.0327,0.16182102,6.336804724089139E17
12,6,2.3334423E10,1356.1921,0.053053252,4.154757400739676E17
12,7,3.115854E10,1353.0719,0.16650036,6.289759845595976E17
12,8,3.463825E10,1402.9034,0.092929676,4.649063820200018E17
12,9,2.6147543E10,1424.8733,0.07204327,4.5259707870959616E17
12,10,3.1907516E10,1432.0975,0.041389197,6.040545625206743E17
12,11,2.6469908E10,1353.9448,0.11512403,3.1802660650950656E17
12,12,2.6227696E10,1339.07,0.13303965,3.57560259711148E17
12,13,2.429869E10,1379.7422,0.12317218,4.456363568581325E17
12,14,2.7214619E10,1357.15,0.106011026,5.768988602042614E17
12,15,2.7306232E10,1354.8976,0.008396685,3.311683136872837E17
12,16,3.136493E10,1345.7351,0.100601465,5.427906810142556E17
12,17,3.0618974E10,1387.0785,0.13533354,7.544632209332675E17
12,18,3.1999384E10,1373.118,0.1310528,8.407719950562693E17
12,19,3.1280603E10,1370.2731,0.032819986,5.767260792463933E17
12,20,2.8550283E10,1388.6575,0.079317816,4.9462966050914304E17
12,21,2.7330746E10,1376.5833,0.12022473,4.2578028617929114E17
12,22,2.5175618E10,1371.9524,0.077941895,5.276628926367867E17
12,23,2.7337916E10,1385.8383,0.1911138,5.84517841204609E17
12,24,2.8726843E10,1348.1682,0.040620644,3.2569653341338214E17
12,25,2.9156383E10,1346.1155,0.058944073,6.255300441971405E17
12,26,2.8833479E10,1379.1077,0.110461794,7.96376326623443E17
12,27,2.9357144E10,1376.9576,0.04325564,8.637549052942356E17
12,28,2.5030146E10,1390.648,0.04708252,3.4033159183537766E17
12,29,2.98217E10,1358.8535,0.1714873,4.2821975212629606E17
12,30,2.0080866E11,1342.0542,0.15172088,1.1712739826584427E20
13,1,3.328428E10,1376.5305,0.055458587,6.187930147868877E17
13,2,2.5939026E10,1373.7655,0.064362004,4.441588951821107E17
13,3,2.8551186E10,1384.296,0.13946499,6.082624129771561E17
13,4,2.6030924E10,1366.6663,0.0679674,4.21276452866261E17
13,5,2.6035442E10,1395.0968,0.10715104,3.042960978045993E17
13,6,2.3432851E10,1356.8665,0.026833132,2.10927883274752E17
13,7,2.9566024E10,1407.8859,0.1169941,5.051297491981824E17
13,8,2.8830134E10,1415.1864,0.15533629,5.520790236447457E17
13,9,2.886472E10,1343.1018,0.07102252,5.95098120039211E17
13,10,2.5897777E10,1373.2424,0.13720998,3.300246974477107E17
13,11,3.2664678E10,1385.5497,0.07381353,8.819446182367232E17
13,12,2.8075491E10,1355.8922,0.169718,4.853085633191608E17
13,13,3.0150898E10,1370.8636,0.1322088,6.662870793525002E17
13,14,2.9905349E10,1394.7445,0.10639828,6.691094171337093E17
13,15,2.8017222E10,1375.8427,0.06355587,7.7318913606946E17
13,16,2.7117523E10,1348.291,0.037812985,2.830283529538683E17
13,17,2.9829108E10,1355.6971,0.1327041,2.9035739951273165E17
13,18,3.1319362E10,1348.1544,0.11961391,8.387800760442532E17
13,19,2.7437795E10,1350.8134,0.13837686,4.721593498593608E17
13,20,3.6156555E10,1358.9388,0.07605173,7.669884283103478E17
13,21,3.1752538E10,1379.3094,0.08470535,5.5646916813742694E17
13,22,3.0984884E10,1375.1294,0.1662623,5.915010680175493E17
13,23,2.5423725E10,1411.2559,0.08374418,4.058894572602655E17
13,24,3.2524734E10,1359.1156,0.15843466,8.499695687671357E17
13,25,2.3017361E10,1375.509,0.054526947,2.7728923218771968E17
13,26,2.9345157E10,1370.1561,0.08718004,5.438078717340672E17
13,27,3.1472427E10,1373.5327,0.080320254,7.763716803029975E17
13,28,3.1225338E10,1371.5515,0.098047316,7.486458668215972E17
13,29,3.0510502E10,1336.6912,0.04104305,7.746271965796884E17
13,30,2.0266815E11,1371.725,0.20998497,1.197912604829962E20
14,1,2.9011286E10,1391.5717,0.09384088,4.2587523465191424E17
14,2,2.7559447E10,1381.1832,0.0737567,5.6222133527796326E17
14,3,2.9084807E10,1341.9731,0.14767194,5.4417586956906496E17
14,4,2.8520649E10,1390.347,0.07603809,6.720690652143698E17
14,5,2.9420505E10,1381.393,0.152814,4.6829509389873766E17
14,6,3.1587965E10,1400.6034,0.16732141,7.000027276895744E17
14,7,3.1333208E10,1382.0559,0.093274,7.305229047221699E17
14,8,3.4440598E10,1394.8052,0.122790806,8.16600033093464E17
14,9,3.1493851E10,1348.0925,0.14824267,5.201029370281902E17
14,10,3.7016576E10,1395.5234,0.10632395,8.9046205336064E17
14,11,2.9657203E10,1378.82,0.15537992,4.467067517067592E17
14,12,3.1155612E10,1396.6066,0.07894469,6.68100406534314E17
14,13,2.165549E10,1374.5824,0.1217978,3.0628391100358656E17
14,14,2.2600802E10,1398.355,0.08238922,2.3926045548699648E17
14,15,2.4901294E10,1394.0464,0.1099813,3.107461373744333E17
14,16,3.032486E10,1367.6316,0.16082977,5.420233194669527E17
14,17,2.4948328E10,1397.2651,0.0645114,3.241984886194135E17
14,18,2.3902738E10,1341.2339,0.08762146,2.985098508655391E17
14,19,2.8047856E10,1349.4817,0.057518974,6.034012029794468E17
14,20,2.5079556E10,1392.3809,0.15029258,2.8150560279733248E17
